t,x,y,q_u,q_m,D_u,D_m,P_u,P_m,ds_u,ds_m,inv_u,inv_m,shortage_A,shortage_B,revenue_rate,subsidy_cost_rate,invest_cost_rate,total_cost_rate,profit_rate,cum_revenue,cum_subsidy_cost,cum_invest_cost,cum_total_cost,cum_profit
37.14,0.9937648315346531,0.9957162867665872,0.0,0.0,1.4477447691694678,1.5471566367320058,0.9937388258626763,0.9955705837858247,0.0111432651623321,0.3117688302794059,0.0,0.0,0.0,0.0,2.1886243756545576,0.28824899983526786,0.0,0.28824899983526786,1.9003753758192898,79.73385939104782,20.027393588260058,0.0,20.027393588260058,59.70646580278764
37.17,0.9937640513644939,0.9957119156771643,0.0,0.0,1.4477105121666418,1.546872425128229,0.9937380798071377,0.995566195019021,0.011119888859200277,0.3114883645606593,0.0,0.0,0.0,0.0,2.188618350177091,0.28797784521181036,0.0,0.28797784521181036,1.9006405049652804,79.79951812231745,20.036041058255115,0.0,20.036041058255115,59.76347706406222
37.199999999999996,0.9937632722177732,0.99570754405742,0.0,0.0,1.447676303441491,1.5465884676117614,0.9937373347148498,0.9955618058525075,0.011096561594796354,0.3112081511475051,0.0,0.0,0.0,0.0,2.188612325086677,0.28770695777140814,0.0,0.28770695777140814,1.900905367315269,79.86517667282277,20.04468039361147,0.0,20.04468039361147,59.82049627921118
37.23,0.9937624940926855,0.9957031719112727,0.0,0.0,1.4476421428996442,1.5463047639539775,0.9937365905841188,0.9955574162901308,0.011073283266247045,0.31092818981297027,0.0,0.0,0.0,0.0,2.188606300386213,0.28743633722723266,0.0,0.28743633722723266,1.9011699631589802,79.93083504257537,20.05331160234461,0.0,20.05331160234461,59.87752344023063
37.26,0.9937617169874284,0.9956987992426384,0.0,0.0,1.4476080304469412,1.5460213139264622,0.9937358474132552,0.9955530263357347,0.011050053770894885,0.3106484803302862,0.0,0.0,0.0,0.0,2.1886002760785948,0.28716598329280907,0.0,0.28716598329280907,1.9014342927857857,79.99649323158695,20.061934692461428,0.0,20.061934692461428,59.934558539125405
37.29,0.9937609409002033,0.9956944260554312,0.0,0.0,1.4475739659894344,1.5457381173010103,0.9937351052005723,0.9955486359931611,0.011026873006297762,0.3103690224728881,0.0,0.0,0.0,0.0,2.1885942521667205,0.28689589568201523,0.0,0.28689589568201523,1.9016983564847054,80.06215123986931,20.07054967196021,0.0,20.07054967196021,59.99160156790898
37.32,0.9937601658292143,0.9956900523535631,0.0,0.0,1.447539949433387,1.5454551738496254,0.9937343639443864,0.9955442452662486,0.01100374087022847,0.31008981601441526,0.0,0.0,0.0,0.0,2.18858822865349,0.28662607410908186,0.0,0.28662607410908186,1.9019621545444083,80.12780906743431,20.07915654883067,0.0,20.07915654883067,60.04865251860352
37.35,0.9937593917726695,0.9956856781409437,0.0,0.0,1.447505980685274,1.5451724833445213,0.9937336236430169,0.9955398541588342,0.010980657260674242,0.30981086072871034,0.0,0.0,0.0,0.0,2.1885822055418016,0.28635651828859127,0.0,0.28635651828859127,1.9022256872532104,80.19346671429392,20.087755331053945,0.0,20.087755331053945,60.10571138323985
37.379999999999995,0.9937586187287799,0.9956813034214804,0.0,0.0,1.4474720596517792,1.5448900455581196,0.9937328842947873,0.9955354626747518,0.010957622075836343,0.3095321563898196,0.0,0.0,0.0,0.0,2.1885761828345567,0.28608722793547753,0.0,0.28608722793547753,1.902488954899079,80.25912418046018,20.096346026602603,0.0,20.096346026602603,60.162778153857445
37.41,0.9937578466957602,0.9956769281990786,0.0,0.0,1.4474381862397983,1.544607860263052,0.993732145898023,0.9955310708178329,0.010934635214129549,0.3092537027719924,0.0,0.0,0.0,0.0,2.1885701605346544,0.285818202765025,0.0,0.285818202765025,1.9027519577696292,80.32478146594521,20.10492864344067,0.0,20.10492864344067,60.219852822504414
37.44,0.993757075671828,0.9956725524776412,0.0,0.0,1.4474043603564346,1.544325927232158,0.9937314084510538,0.9955266785919069,0.010911696574181772,0.3089754996496813,0.0,0.0,0.0,0.0,2.188564138644997,0.2855494424928692,0.0,0.2855494424928692,1.9030146961521281,80.39043857076125,20.11350318952362,0.0,20.11350318952362,60.2769353812375
37.47,0.9937563056552048,0.9956681762610692,0.0,0.0,1.4473705819090021,1.544044246238486,0.9937306719522114,0.9955222860008001,0.01088880605483357,0.30869754679754197,0.0,0.0,0.0,0.0,2.188558117168488,0.28528094683499516,0.0,0.28528094683499516,1.9032771703334928,80.4560954949206,20.122069672798407,0.0,20.122069672798407,60.334025822122065
37.5,0.993755536644115,0.9956637995532611,0.0,0.0,1.447336850805022,1.5437628170552926,0.9937299363998323,0.9955178930483368,0.010865963555137715,0.30841984399043226,0.0,0.0,0.0,0.0,2.1885520961080283,0.28501271550773705,0.0,0.28501271550773705,1.9035393806002912,80.52175223843565,20.130628101203456,0.0,20.130628101203456,60.39112413723207
37.53,0.9937547686367865,0.9956594223581134,0.0,0.0,1.447303166952224,1.5434816394560429,0.9937292017922544,0.9955134997383386,0.01084316897435875,0.3081423910034131,0.0,0.0,0.0,0.0,2.1885460754665225,0.2847447482277784,0.0,0.2847447482277784,1.9038013272387442,80.58740880131889,20.139178482668687,0.0,20.139178482668687,60.448230318650076
37.559999999999995,0.9937540016314506,0.9956550446795202,0.0,0.0,1.447269530258546,1.5432007132144088,0.9937284681278202,0.9955091060746243,0.010820422211972543,0.3078651876117475,0.0,0.0,0.0,0.0,2.188540055246875,0.2844770447121507,0.0,0.2844770447121507,1.904063010534724,80.65306518358288,20.14772082511552,0.0,20.14772082511552,60.50534435846724
37.589999999999996,0.9937532356263417,0.9956506665213732,0.0,0.0,1.4472359406321327,1.5429200381042705,0.9937277354048746,0.9955047120610103,0.01079772316766582,0.3075882335909007,0.0,0.0,0.0,0.0,2.1885340354519895,0.28420960467823325,0.0,0.28420960467823325,1.9043244307737563,80.71872138524029,20.156255136456885,0.0,20.156255136456885,60.56246624878328
37.62,0.9937524706196976,0.9956462878875624,0.0,0.0,1.4472023979813342,1.5426396138997165,0.9937270036217659,0.995500317701311,0.010775071741335768,0.30731152871654,0.0,0.0,0.0,0.0,2.1885280160847724,0.28394242784375306,0.0,0.28394242784375306,1.9045855882410194,80.78437740630385,20.164781424597233,0.0,20.164781424597233,60.619595981706496
37.65,0.9937517066097596,0.9956419087819748,0.0,0.0,1.4471689022147087,1.5423594403750411,0.9937262727768454,0.9954959229993373,0.010752467833089556,0.30703507276453423,0.0,0.0,0.0,0.0,2.188521997148129,0.2836755139267835,0.0,0.2836755139267835,1.9048464832213456,80.8500332467864,20.173299697432547,0.0,20.173299697432547,60.67673354935373
37.68,0.9937509435947722,0.9956375292084957,0.0,0.0,1.4471354532410197,1.5420795173047466,0.9937255428684678,0.9954915279588983,0.010729911343243912,0.30675886551095427,0.0,0.0,0.0,0.0,2.188515978644967,0.2834088626457445,0.0,0.2834088626457445,1.9051071159992226,80.91568890670084,20.181809962850352,0.0,20.181809962850352,60.73387894385037
37.71,0.9937501815729831,0.9956331491710078,0.0,0.0,1.4471020509692347,1.5417998444635421,0.9937248138949908,0.9954871325838,0.010707402172324684,0.30648290673207207,0.0,0.0,0.0,0.0,2.1885099605781924,0.28314247371940154,0.0,0.28314247371940154,1.9053674868587909,80.98134438606019,20.190312228729724,0.0,20.190312228729724,60.79103215733035
37.74,0.9937494205426434,0.9956287686733916,0.0,0.0,1.4470686953085277,1.5415204216263436,0.993724085854775,0.9954827368778462,0.01068494022106639,0.3062071962043611,0.0,0.0,0.0,0.0,2.188503942950713,0.2828763468668657,0.0,0.2828763468668657,1.9056275960838471,81.04699968487753,20.198806502941306,0.0,20.198806502941306,60.84819318193611
37.769999999999996,0.9937486605020073,0.9956243877195252,0.0,0.0,1.4470353861682759,1.5412412485682732,0.9937233587461847,0.9954783408448379,0.010662525390411794,0.30593173370449595,0.0,0.0,0.0,0.0,2.1884979257654376,0.2826104818075928,0.0,0.2826104818075928,1.9058874439578448,81.11265480316605,20.20729279334731,0.0,20.20729279334731,60.905362009818624
37.8,0.9937479014493326,0.9956200063132846,0.0,0.0,1.4470021234580606,1.5409623250646591,0.9937226325675867,0.9954739444885735,0.010640157581511442,0.30565651900935165,0.0,0.0,0.0,0.0,2.188491909025274,0.2823448782613824,0.0,0.2823448782613824,1.9061470307638917,81.17830974093901,20.215771107801537,0.0,20.215771107801537,60.962538633137356
37.83,0.9937471433828802,0.9956156244585432,0.0,0.0,1.446968907087667,1.5406836508910366,0.9937219073173514,0.9954695478128492,0.010617836695723267,0.3053815518960046,0.0,0.0,0.0,0.0,2.188485892733132,0.2820795359483784,0.0,0.2820795359483784,1.9064063567847533,81.24396449820978,20.22424145414938,0.0,20.22424145414938,61.01972304406027
37.86,0.9937463863009143,0.9956112421591724,0.0,0.0,1.446935736967083,1.540405225823146,0.9937211829938521,0.9954651508214578,0.01059556263461213,0.3051068321417311,0.0,0.0,0.0,0.0,2.188479876891921,0.2818144545890678,0.0,0.2818144545890678,1.9066654223028532,81.30961907499177,20.23270384022783,0.0,20.23270384022783,61.07691523476382
37.89,0.9937456302017024,0.9956068594190409,0.0,0.0,1.4469026130064988,1.5401270496369337,0.9937204595954654,0.9954607535181903,0.010573335299949386,0.30483235952400844,0.0,0.0,0.0,0.0,2.1884738615045514,0.28154963390428034,0.0,0.28154963390428034,1.9069242276002711,81.37527347129853,20.241158273865505,0.0,20.241158273865505,61.134115197432905
37.92,0.9937448750835153,0.9956024762420154,0.0,0.0,1.446869535116307,1.539849122108552,0.9937197371205706,0.9954563559068343,0.010551154593712449,0.30455813382051367,0.0,0.0,0.0,0.0,2.188467846573934,0.281285073615188,0.0,0.281285073615188,1.9071827729587458,81.44092768714367,20.249604762882633,0.0,20.249604762882633,61.191322924260916
37.949999999999996,0.9937441209446269,0.99559809263196,0.0,0.0,1.4468365032071018,1.5395714430143579,0.9937190155675506,0.9954519579911758,0.010529020418084376,0.3042841548091239,0.0,0.0,0.0,0.0,2.1884618321029787,0.28102077344330445,0.0,0.28102077344330445,1.9074410586596744,81.50658172254089,20.25804331509109,0.0,20.25804331509109,61.24853840744968
37.98,0.9937433677833146,0.9955937085927364,0.0,0.0,1.4468035171896783,1.5392940121309135,0.993718294934791,0.995447559774997,0.010506932675453407,0.30401042226791614,0.0,0.0,0.0,0.0,2.188455818094598,0.2807567331104847,0.0,0.2807567331104847,1.9076990849841133,81.57223557750397,20.26647393829439,0.0,20.26647393829439,61.30576163920947
