t,x,y,q_u,q_m,D_u,D_m,P_u,P_m,ds_u,ds_m,inv_u,inv_m,shortage_A,shortage_B,revenue_rate,subsidy_cost_rate,invest_cost_rate,total_cost_rate,profit_rate,cum_revenue,cum_subsidy_cost,cum_invest_cost,cum_total_cost,cum_profit
0.87,0.20182761183364606,0.21594913570276772,0.0,0.0,-0.8308082683965343,-0.738370208481324,0.0517679048138951,0.0701559847718128,0.0,0.0,0.0,0.0,0.0,0.0,0.46096657467696733,0.0,0.0,0.0,0.46096657467696733,0.5394588369489899,0.0,0.0,0.0,0.5394588369489899
0.8999999999999999,0.19732582062305354,0.21157534117483906,0.0,0.0,-0.8435562708688595,-0.7495606881664734,0.04962098930151976,0.06764359942480527,0.0,0.0,0.0,0.0,0.0,0.0,0.4512162300328604,0.0,0.0,0.0,0.4512162300328604,0.5532878341892989,0.0,0.0,0.0,0.5532878341892989
0.9299999999999999,0.1928946756834075,0.20725738892233805,0.0,0.0,-0.8561349287446849,-0.760581954172016,0.047585499800765964,0.0652509897954527,0.0,0.0,0.0,0.0,0.0,0.0,0.44160354239021316,0.0,0.0,0.0,0.44160354239021316,0.5668243210902848,0.0,0.0,0.0,0.5668243210902848
0.96,0.18853540040692826,0.2029971969485315,0.0,0.0,-0.8685390271200604,-0.7714306007118776,0.04565611177417077,0.06297293695651678,0.0,0.0,0.0,0.0,0.0,0.0,0.43213203674516604,0.0,0.0,0.0,0.43213203674516604,0.5800724273619912,0.0,0.0,0.0,0.5800724273619912
0.99,0.18424902174794552,0.19879646914877105,0.0,0.0,-0.8807639631689768,-0.7821037219297233,0.04382762533321507,0.060804319061749774,0.0,0.0,0.0,0.0,0.0,0.0,0.42280478472647076,0.0,0.0,0.0,0.42280478472647076,0.5930363884643461,0.0,0.0,0.0,0.5930363884643461
1.02,0.1800363798555036,0.19465670464616042,0.0,0.0,-0.8928057189214632,-0.7925988879659126,0.042094984802744234,0.05874013101310242,0.0,0.0,0.0,0.0,0.0,0.0,0.41362442543089606,0.0,0.0,0.0,0.41362442543089606,0.6057205320061403,0.0,0.0,0.0,0.6057205320061403
1.05,0.17589813800392082,0.1905792074371687,0.0,0.0,-0.9046608331488346,-0.8029141202735739,0.04045329406289774,0.05677550046511294,0.0,0.0,0.0,0.0,0.0,0.0,0.4045931869285232,0.0,0.0,0.0,0.4045931869285232,0.6181292647690672,0.0,0.0,0.0,0.6181292647690672
1.08,0.17183479268569013,0.18656509622800702,0.0,0.0,-0.9163263727099382,-0.8130478665146162,0.03889782813692016,0.054905700509113954,0.0,0.0,0.0,0.0,0.0,0.0,0.39571290815929855,0.0,0.0,0.0,0.39571290815929855,0.6302670603769228,0.0,0.0,0.0,0.6302670603769228
1.1099999999999999,0.16784668374922704,0.1826153143564402,0.0,0.0,-0.92779990366993,-0.8229989753233258,0.03742404147730998,0.05312615938038448,0.0,0.0,0.0,0.0,0.0,0.0,0.3869850609769553,0.0,0.0,0.0,0.3869850609769553,0.6421384476217018,0.0,0.0,0.0,0.6421384476217018
1.14,0.16393400448106954,0.17873063970715855,0.0,0.0,-0.9390794624622848,-0.8327666711842816,0.036027573379528346,0.051432467523791284,0.0,0.0,0.0,0.0,0.0,0.0,0.3784107721296598,0.0,0.0,0.0,0.3784107721296598,0.6537479994510105,0.0,0.0,0.0,0.6537479994510105
1.17,0.1600968115480233,0.17491169454165753,0.0,0.0,-0.9501635273260102,-0.8423505296331246,0.03470425092420726,0.04982038233978535,0.0,0.0,0.0,0.0,0.0,0.0,0.3699908449980123,0.0,0.0,0.0,0.3699908449980123,0.6651003226149003,0.0,0.0,0.0,0.6651003226149003
1.2,0.15633503472930882,0.17115895517560137,0.0,0.0,-0.9610509902139023,-0.8517504529535816,0.033450089817353874,0.04828583091454224,0.0,0.0,0.0,0.0,0.0,0.0,0.3617257809400305,0.0,0.0,0.0,0.3617257809400305,0.6762000479648407,0.0,0.0,0.0,0.6762000479648407
1.23,0.15264848638195017,0.1674727614477696,0.0,0.0,-0.971741129334378,-0.8609666465122149,0.03226129346500556,0.046824911017021256,0.0,0.0,0.0,0.0,0.0,0.0,0.3536158001192737,0.0,0.0,0.0,0.3536158001192737,0.6870518213930416,0.0,0.0,0.0,0.6870518213930416
1.26,0.14903687059444182,0.16385332593484714,0.0,0.0,-0.9822335824591459,-0.8699995958436928,0.03113425058537489,0.045433890622964025,0.0,0.0,0.0,0.0,0.0,0.0,0.34566086171625837,0.0,0.0,0.0,0.34566086171625837,0.6976602953966198,0.0,0.0,0.0,0.6976602953966198
1.29,0.14549979199416982,0.16030074287549065,0.0,0.0,-0.9925283211017374,-0.8788500445739149,0.030065531628688563,0.04410920620233051,0.0,0.0,0.0,0.0,0.0,0.0,0.3378606834447586,0.0,0.0,0.0,0.3378606834447586,0.7080301212481075,0.0,0.0,0.0,0.7080301212481075
1.3199999999999998,0.14203676418320538,0.15681499677529584,0.0,0.0,-1.0026256256476873,-0.8875189732459413,0.02905188424336718,0.042847459983140795,0.0,0.0,0.0,0.0,0.0,0.0,0.33021476031356034,0.0,0.0,0.0,0.33021476031356034,0.7181659417514502,0.0,0.0,0.0,0.7181659417514502
1.3499999999999999,0.13864721778501024,0.15339597067153118,0.0,0.0,-1.0125260614958198,-0.8960075790942139,0.02809022799740977,0.041645416381735134,0.0,0.0,0.0,0.0,0.0,0.0,0.3227223825908476,0.0,0.0,0.0,0.3227223825908476,0.728072384560857,0.0,0.0,0.0,0.728072384560857
1.38,0.13533050809138222,0.1500434540428373,0.0,0.0,-1.0222304562514992,-0.9043172567958169,0.027177648536157284,0.040499997767503626,0.0,0.0,0.0,0.0,0.0,0.0,0.315382652942787,0.0,0.0,0.0,0.315382652942787,0.7377540560385825,0.0,0.0,0.0,0.7377540560385825
1.41,0.1320859223047255,0.1467571503545773,0.0,0.0,-1.0317398779966518,-0.9124495802132604,0.026311391332199608,0.039408279709467156,0.0,0.0,0.0,0.0,0.0,0.0,0.3081945027302182,0.0,0.0,0.0,0.3081945027302182,0.747215535626866,0.0,0.0,0.0,0.747215535626866
1.44,0.1289126863755497,0.14353668423522398,0.0,0.0,-1.0410556146476875,-0.9204062851312886,0.025488855160130143,0.038367485832898,0.0,0.0,0.0,0.0,0.0,0.0,0.3011567074578185,0.0,0.0,0.0,0.3011567074578185,0.7564613707087726,0.0,0.0,0.0,0.7564613707087726
1.47,0.12580997143908712,0.14038160828315419,0.0,0.0,-1.0501791544008865,-0.9281892529802487,0.024707585408137202,0.03737498239655165,0.0,0.0,0.0,0.0,0.0,0.0,0.29426790137887215,0.0,0.0,0.0,0.29426790137887215,0.7654960719325071,0.0,0.0,0.0,0.7654960719325071
1.5,0.12277689985815862,0.1372914095065561,0.0,0.0,-1.059112167255186,-0.9358004955304047,0.023965267319981325,0.03642827268508143,0.0,0.0,0.0,0.0,0.0,0.0,0.287526591266026,0.0,0.0,0.0,0.287526591266026,0.7743241089738733,0.0,0.0,0.0,0.7743241089738733
1.53,0.1198125508820133,0.13426551540191187,0.0,0.0,-1.0678564875944048,-0.9432421405350174,0.023259719244626637,0.03552499129680246,0.0,0.0,0.0,0.0,0.0,0.0,0.2809311693643075,0.0,0.0,0.0,0.2809311693643075,0.782949906711854,0.0,0.0,0.0,0.782949906711854
1.56,0.1169159659328917,0.1313032996787586,0.0,0.0,-1.0764140978045336,-0.9505164182948372,0.022588885956538806,0.03466289839411476,0.0,0.0,0.0,0.0,0.0,0.0,0.274479925547402,0.0,0.0,0.0,0.274479925547402,0.7913778417927833,0.0,0.0,0.0,0.7913778417927833
1.5899999999999999,0.11408615353360112,0.12840408764021927,0.0,0.0,-1.084787112896673,-0.9576256491126881,0.021950832097266282,0.033839873972505354,0.0,0.0,0.0,0.0,0.0,0.0,0.26817105870186425,0.0,0.0,0.0,0.26817105870186425,0.7996122395592054,0.0,0.0,0.0,0.7996122395592054
1.6199999999999999,0.11132209389051108,0.12556716123018785,0.0,0.0,-1.0929777661022935,-0.964572231603884,0.021343735778227204,0.033053912194032836,0.0,0.0,0.0,0.0,0.0,0.0,0.2620026873667365,0.0,0.0,0.0,0.2620026873667365,0.8076573713202613,0.0,0.0,0.0,0.8076573713202613
1.65,0.10862274314714256,0.1227917637591032,0.0,0.0,-1.1009883954045812,-0.9713586318261633,0.020765882375460783,0.03230311582244791,0.0,0.0,0.0,0.0,0.0,0.0,0.2559728596580664,0.0,0.0,0.0,0.2559728596580664,0.8155174519412633,0.0,0.0,0.0,0.8155174519412633
1.68,0.1059870373239921,0.12007710432100353,0.0,0.0,-1.1088214309675954,-0.977987373191514,0.020215658539309043,0.03158569078951284,0.0,0.0,0.0,0.0,0.0,0.0,0.25007956250919633,0.0,0.0,0.0,0.25007956250919633,0.8231966377310054,0.0,0.0,0.0,0.8231966377310054
1.71,0.10341389596045161,0.11742236191505881,0.0,0.0,-1.1164793834236328,-0.9844610271215675,0.01969154643541585,0.030899940915539235,0.0,0.0,0.0,0.0,0.0,0.0,0.2443207302585222,0.0,0.0,0.0,0.2443207302585222,0.8306990246062813,0.0,0.0,0.0,0.8306990246062813
1.74,0.10090222547470054,0.11482668928507322,0.0,0.0,-1.123964832978474,-0.9907822044080623,0.01919211822792287,0.030244262801561436,0.0,0.0,0.0,0.0,0.0,0.0,0.2386942526167884,0.0,0.0,0.0,0.2386942526167884,0.838028646514037,0.0,0.0,0.0,0.838028646514037
1.77,0.09845092225729721,0.11228921649056788,0.0,0.0,-1.1312804192939885,-0.9969535472401216,0.018716030811167413,0.029617140905797708,0.0,0.0,0.0,0.0,0.0,0.0,0.23319798204597866,0.0,0.0,0.0,0.23319798204597866,0.8451894740925406,0.0,0.0,0.0,0.8451894740925406
1.7999999999999998,0.09605887551391332,0.10980905422302477,0.0,0.0,-1.1384288321077838,-1.002977721860661,0.018262020792427003,0.029017142813029764,0.0,0.0,0.0,0.0,0.0,0.0,0.22782974058154304,0.0,0.0,0.0,0.22782974058154304,0.85218541355392,0.0,0.0,0.0,0.85218541355392
1.8299999999999998,0.09372496987226872,0.10738529688072491,0.0,0.0,-1.1454128025501258,-1.0088574118151001,0.01782889972519636,0.02844291470215971,0.0,0.0,0.0,0.0,0.0,0.0,0.22258732612913862,0.0,0.0,0.0,0.22258732612913862,0.8590203057713662,0.0,0.0,0.0,0.8590203057713662
1.8599999999999999,0.09144808776785655,0.10501702541536796,0.0,0.0,-1.1522350951191886,-1.014595311756603,0.017415549590025566,0.027893177014404125,0.0,0.0,0.0,0.0,0.0,0.0,0.2174685182662981,0.0,0.0,0.0,0.2174685182662981,0.8656979255552404,0.0,0.0,0.0,0.8656979255552404
1.89,0.08922711162252163,0.10270330996333904,0.0,0.0,-1.1588985002767256,-1.0201941217732873,0.017020918518005093,0.027366720322280144,0.0,0.0,0.0,0.0,0.0,0.0,0.21247108357852845,0.0,0.0,0.0,0.21247108357852845,0.8722219811032293,0.0,0.0,0.0,0.8722219811032293
1.92,0.08706092582938613,0.10044321227410727,0.0,0.0,-1.1654058276274495,-1.0256565422041741,0.016644016750476567,0.026862401397663254,0.0,0.0,0.0,0.0,0.0,0.0,0.20759278055831484,0.0,0.0,0.0,0.20759278055831484,0.8785961136105852,0.0,0.0,0.0,0.8785961136105852
1.95,0.08494841855701885,0.09823578794781394,0.0,0.0,-1.1717598996467369,-1.0309852689120553,0.016283912827408934,0.026379139475689643,0.0,0.0,0.0,0.0,0.0,0.0,0.20283136409439556,0.0,0.0,0.0,0.20283136409439556,0.8848238970273347,0.0,0.0,0.0,0.8848238970273347
1.98,0.08288848338513055,0.09608008849365021,0.0,0.0,-1.177963545922674,-1.0361829889829137,0.01593972999604764,0.025915912710084976,0.0,0.0,0.0,0.0,0.0,0.0,0.19818458957751078,0.0,0.0,0.0,0.19818458957751078,0.8909088379501665,0.0,0.0,0.0,0.8909088379501665
2.01,0.08088002078345806,0.09397516322014325,0.0,0.0,-1.184019597879927,-1.0412523768230122,0.01561064283086995,0.025471754814578973,0.0,0.0,0.0,0.0,0.0,0.0,0.19365021664762994,0.0,0.0,0.0,0.19365021664762994,0.8968543756374918,0.0,0.0,0.0,0.8968543756374918
