t,x,y,q_u,q_m,D_u,D_m,P_u,P_m,ds_u,ds_m,inv_u,inv_m,shortage_A,shortage_B,revenue_rate,subsidy_cost_rate,invest_cost_rate,total_cost_rate,profit_rate,cum_revenue,cum_subsidy_cost,cum_invest_cost,cum_total_cost,cum_profit
33.96,0.9975085684637506,0.9870762145494766,0.0,0.0,1.700516138338155,1.2385552442022394,0.9974056110040403,0.9870668419533346,0.28277893918753594,0.0,0.0,0.0,0.0,0.0,2.1820000259231227,0.22565953185652557,0.0,0.22565953185652557,1.9563404940665972,70.97554669357632,15.328452989614124,0.0,15.328452989614124,55.64709370396223
33.99,0.9975054797399593,0.9870759333715923,0.0,0.0,1.7001747879417324,1.2385489261657148,0.9974025176226605,0.9870665596565041,0.2824398079799312,0.0,0.0,0.0,0.0,0.0,2.18199659978587,0.22538820492534659,0.0,0.22538820492534659,1.9566083948605235,71.04100669435401,15.33522277556982,0.0,15.33522277556982,55.70578391878423
34.019999999999996,0.9975023908764403,0.9870756521601396,0.0,0.0,1.6998338441082539,1.2385426078329504,0.9973994242534712,0.9870662773403558,0.28210108348569884,0.0,0.0,0.0,0.0,0.0,2.1819931734686078,0.22511720419665512,0.0,0.22511720419665512,1.9568759692719526,71.10646659234759,15.34198442171758,0.0,15.34198442171758,55.764482170630046
34.05,0.9974993018777513,0.9870753709155461,0.0,0.0,1.6994933063532616,1.2385362892132756,0.9973963309008693,0.9870659950053057,0.28176276521707533,0.0,0.0,0.0,0.0,0.0,2.1819897469764067,0.22484652927934193,0.0,0.22484652927934193,1.9571432176970647,71.17192638755165,15.34873793784348,0.0,15.34873793784348,55.823188449708205
34.08,0.9974962127484448,0.9870750896382389,0.0,0.0,1.6991531741928778,1.238529970316009,0.9973932375692464,0.9870657126517689,0.28142485268688244,0.0,0.0,0.0,0.0,0.0,2.1819863203143317,0.2245761797827634,0.0,0.2245761797827634,1.9574101405315683,71.23738607996094,15.355483333721859,0.0,15.355483333721859,55.88190274623911
34.11,0.9974931234930688,0.9870748083286448,0.0,0.0,1.698813447143808,1.23852365115046,0.997390144262989,0.9870654302801608,0.28108734540852603,0.0,0.0,0.0,0.0,0.0,2.181982893487443,0.2243061553167406,0.0,0.2243061553167406,1.957676738170702,71.30284566957037,15.362220619115341,0.0,15.362220619115341,55.94062505045506
34.14,0.9974900341161664,0.9870745269871903,0.0,0.0,1.6984741247233355,1.238517331725928,0.9973870509864781,0.9870651478908958,0.2807502428959956,0.0,0.0,0.0,0.0,0.0,2.181979466500795,0.22403645549155893,0.0,0.22403645549155893,1.957943011009236,71.368305156375,15.368949803774843,0.0,15.368949803774843,55.99935535260018
34.17,0.9974869446222758,0.9870742456143015,0.0,0.0,1.698135206449325,1.2385110120517024,0.9973839577440894,0.9870648654843885,0.28041354466386353,0.0,0.0,0.0,0.0,0.0,2.1819760393594376,0.22376707991796746,0.0,0.22376707991796746,1.9582089594414702,71.43376454037002,15.375670897439589,0.0,15.375670897439589,56.05809364293046
34.199999999999996,0.9974838550159303,0.987073964210404,0.0,0.0,1.697796691840219,1.2385046921370626,0.9973808645401934,0.9870645830610524,0.2800772502272842,0.0,0.0,0.0,0.0,0.0,2.181972612068415,0.22349802820717823,0.0,0.22349802820717823,1.958474583861237,71.4992238215508,15.382383909837127,0.0,15.382383909837127,56.116839911713704
34.23,0.9974807653016582,0.9870736827759236,0.0,0.0,1.6974585804150393,1.238498371991278,0.997377771379155,0.9870643006213011,0.27974135910199355,0.0,0.0,0.0,0.0,0.0,2.1819691846327665,0.22322929997086602,0.0,0.22322929997086602,1.9587398846619004,71.56468299991285,15.389088850683343,0.0,15.389088850683343,56.17559414922954
34.26,0.9974776754839831,0.9870734013112848,0.0,0.0,1.6971208716933837,1.2384920516236086,0.9973746782653339,0.9870640181655476,0.2794058708043084,0.0,0.0,0.0,0.0,0.0,2.181965757057525,0.22296089482116774,0.0,0.22296089482116774,1.9590048622363574,71.63014207545183,15.39578572968247,0.0,15.39578572968247,56.2343563457694
34.29,0.9974745855674236,0.9870731198169127,0.0,0.0,1.6967835651954277,1.2384857310433035,0.9973715852030844,0.9870637356942044,0.2790707848511254,0.0,0.0,0.0,0.0,0.0,2.181962329347719,0.2226928123706816,0.0,0.2226928123706816,1.9592695169770373,71.69560104816355,15.402474556527105,0.0,15.402474556527105,56.29312649163649
34.32,0.9974714955564935,0.9870728382932314,0.0,0.0,1.6964466604419233,1.2384794102596026,0.9973684921967553,0.9870634532076836,0.2787361007599209,0.0,0.0,0.0,0.0,0.0,2.1819589015083714,0.22242505223246703,0.0,0.22242505223246703,1.9595338492759042,71.76105991804398,15.409155340898225,0.0,15.409155340898225,56.3519045771458
34.35,0.9974684054557014,0.987072556740665,0.0,0.0,1.696110156954196,1.2384730892817353,0.9973653992506901,0.9870631707063974,0.2784018180487495,0.0,0.0,0.0,0.0,0.0,2.1819554735444995,0.2221576140200436,0.0,0.2221576140200436,1.9597978595244558,71.82651868508924,15.4158280924652,0.0,15.4158280924652,56.41069059262408
34.379999999999995,0.9974653152695511,0.9870722751596369,0.0,0.0,1.6957740542541484,1.2384667681189205,0.9973623063692267,0.9870628881907568,0.2780679362362445,0.0,0.0,0.0,0.0,0.0,2.181952045461115,0.22189049734739125,0.0,0.22189049734739125,1.960061548113724,71.89197734929557,15.4224928208858,0.0,15.4224928208858,56.469484528409815
