mu,delta,final_x,final_y,cum_profit,cum_invest_cost,max_shortage_A
0.4,0.05000000000000001,0.9998094119269147,0.9996173110189308,175.46366313270318,30.954000000001816,0.0
0.42500000000000004,0.05000000000000001,0.9998467451940041,0.9996920510942121,176.48652576537782,30.778000000001793,0.0
0.45000000000000007,0.05000000000000001,0.9998767324314951,0.9997521543483499,177.43218902998638,30.602000000001766,0.0
0.4750000000000001,0.05000000000000001,0.9999008600466733,0.9998005656215834,178.26844655018192,30.47000000000175,0.0
0.5000000000000001,0.05000000000000001,0.999920236573304,0.9998394750171787,179.06880462587736,30.31600000000173,0.0
0.5250000000000001,0.05000000000000001,0.9999358365214669,0.999870824970235,179.77400778132895,30.206000000001712,0.0
0.55,0.05000000000000001,0.9999483690573676,0.9998960240318193,180.453845215373,30.074000000001693,0.0
0.1,0.055000000000000014,0.9971167080190239,0.9943668281978125,105.06664426104436,43.2520000000023,0.0
0.125,0.055000000000000014,0.9976205867638822,0.995339584801672,132.02523203826482,38.50000000000263,0.0
0.15000000000000002,0.055000000000000014,0.9980542340699852,0.996176203970425,144.93934323305157,36.23400000000255,0.0
0.17500000000000002,0.055000000000000014,0.9984106053841854,0.9968665589424401,152.80154722711123,34.84800000000236,0.0
0.2,0.055000000000000014,0.998701626897012,0.9974328613516382,158.15422034712304,33.92400000000223,0.0
0.22500000000000003,0.055000000000000014,0.9989388697209901,0.9978965118466305,162.0927055343993,33.242000000002136,0.0
0.25,0.055000000000000014,0.9991323296156113,0.9982760849706132,165.13982573855176,32.71400000000206,0.0
0.275,0.055000000000000014,0.9992902014433717,0.9985869215405251,167.58189162616407,32.296000000002,0.0
0.30000000000000004,0.055000000000000014,0.9994190885228043,0.998841489621521,169.60894176568382,31.944000000001957,0.0
0.32500000000000007,0.055000000000000014,0.9995244193101827,0.9990501031460776,171.31516224689773,31.658000000001916,0.0
0.3500000000000001,0.055000000000000014,0.999610500210302,0.9992210061578024,172.80698080864272,31.394000000001878,0.0
0.3750000000000001,0.055000000000000014,0.9996809273092918,0.9993611330952544,174.10688185059487,31.174000000001847,0.0
0.4,0.055000000000000014,0.9997385563861696,0.9994760068973738,175.26728329542547,30.97600000000182,0.0
0.42500000000000004,0.055000000000000014,0.9997857353617524,0.9995702033851681,176.309769389262,30.800000000001795,0.0
0.45000000000000007,0.055000000000000014,0.9998243762864923,0.9996474559427754,177.25054441847294,30.646000000001774,0.0
0.4750000000000001,0.055000000000000014,0.9998560178957607,0.9997107948868945,178.12320405507182,30.492000000001752,0.0
0.5000000000000001,0.055000000000000014,0.9998819376542089,0.9997627316071515,178.9364873772991,30.33800000000173,0.0
0.5250000000000001,0.055000000000000014,0.9999031969247122,0.9998053691275164,179.65323302376143,30.228000000001714,0.0
0.55,0.055000000000000014,0.9999206090865581,0.9998403157442444,180.34337567476982,30.0960000000017,0.0
0.1,0.06000000000000001,0.9969056059913372,0.9939647497586082,93.89852820613233,45.25400000000216,0.0
0.125,0.06000000000000001,0.9973957843401448,0.9949111501193147,128.2394445307833,39.16000000000258,0.0
0.15000000000000002,0.06000000000000001,0.9978363521485574,0.995758232158332,142.91343461388556,36.586000000002606,0.0
