budget,rho,user_subsidy_initial,merchant_subsidy_initial,final_x,final_y,combined_share,concentration,cum_profit,directional_state
0.9,0.04,0.036000000000000004,0.864,0.9930002058517691,0.9870007141994707,0.9900004600256198,0.9800009200512397,159.87375463068224,平台A锁定
0.9,0.06,0.054,0.846,0.9930036545049069,0.9869938016333141,0.9899987280691105,0.979997456138221,159.92038533512837,平台A锁定
0.9,0.08,0.07200000000000001,0.8280000000000001,0.9930071011762058,0.9869868851229641,0.9899969931495849,0.9799939862991699,159.96581968413105,平台A锁定
0.9,0.1,0.09000000000000001,0.81,0.9930105458667695,0.986979964666124,0.9899952552664468,0.9799905105328935,160.01006979701907,平台A锁定
0.9,0.12,0.108,0.792,0.9930139885777,0.9869730402604953,0.9899935144190977,0.9799870288381952,160.05314660289386,平台A锁定
0.9,0.14,0.12600000000000003,0.774,0.9930174293101001,0.986966111903778,0.989991770606939,0.9799835412138781,160.09505985230058,平台A锁定
0.9,0.16,0.14400000000000002,0.756,0.9930208680650707,0.986959179593671,0.9899900238293708,0.9799800476587417,160.13581812796207,平台A锁定
0.9,0.18,0.162,0.7380000000000001,0.9930243048437128,0.9869522433278715,0.9899882740857922,0.9799765481715843,160.17542885464724,平台A锁定
0.9,0.2,0.18000000000000002,0.7200000000000001,0.9930277396471268,0.9869453031040755,0.9899865213756012,0.9799730427512022,160.2138983082322,平台A锁定
0.9,0.22,0.198,0.7020000000000001,0.9930311724764114,0.9869383589199773,0.9899847656981944,0.9799695313963886,160.25123162402485,平台A锁定
0.9,0.24,0.216,0.684,0.9930346033326656,0.9869314107732698,0.9899830070529677,0.9799660141059354,160.28743280440935,平台A锁定
0.9,0.26,0.234,0.666,0.9930380322169879,0.9869244586616454,0.9899812454393166,0.9799624908786333,160.32250472587972,平台A锁定
0.9,0.28,0.25200000000000006,0.648,0.9930414591304753,0.9869175025827929,0.989979480856634,0.9799589617132681,160.35644914551355,平台A锁定
0.9,0.3,0.27,0.63,0.9930448840742245,0.9869105425344018,0.9899777133043132,0.9799554266086263,160.38926670693056,平台A锁定
0.9,0.32,0.28800000000000003,0.612,0.9930483070493316,0.9869035785141592,0.9899759427817454,0.9799518855634908,160.42095694578543,平台A锁定
0.9,0.34,0.30600000000000005,0.594,0.9930517280568922,0.9868966105197507,0.9899741692883215,0.979948338576643,160.45151829481148,平台A锁定
0.9,0.36,0.324,0.5760000000000001,0.9930551470980007,0.9868896385488612,0.989972392823431,0.9799447856468619,160.4809480884404,平台A锁定
0.9,0.38,0.342,0.558,0.9930585641737516,0.986882662599173,0.9899706133864623,0.9799412267729246,160.5092425669961,平台A锁定
0.9,0.4,0.36000000000000004,0.54,0.9930619792852379,0.9868756826683682,0.9899688309768031,0.9799376619536061,160.53639688043643,平台A锁定
0.9,0.42,0.378,0.5220000000000001,0.9930653924335523,0.986868698754126,0.9899670455938392,0.9799340911876783,160.56240509162706,平台A锁定
0.9,0.44,0.396,0.5040000000000001,0.9930688036197871,0.9868617108541261,0.9899652572369566,0.9799305144739132,160.58726017907668,平台A锁定
0.9,0.46,0.41400000000000003,0.48600000000000004,0.9930722128450333,0.9868547189660444,0.9899634659055389,0.9799269318110777,160.6109540390713,平台A锁定
0.9,0.48,0.432,0.468,0.9930756201103823,0.9868477230875574,0.9899616715989699,0.9799233431979397,160.6334774871098,平台A锁定
0.9,0.5,0.45,0.45,0.9930790254169235,0.9868407232163391,0.9899598743166313,0.9799197486332626,160.65482025853197,平台A锁定
0.9,0.52,0.468,0.432,0.9930824287657468,0.9868337193500623,0.9899580740579046,0.9799161481158091,160.674971008208,平台A锁定
0.9,0.54,0.48600000000000004,0.414,0.9930858301579405,0.9868267114863986,0.9899562708221695,0.979912541644339,160.69391730914296,平台A锁定
0.9,0.56,0.5040000000000001,0.39599999999999996,0.9930892295945929,0.9868196996230174,0.9899544646088052,0.9799089292176103,160.7116456498344,平台A锁定
0.9,0.58,0.522,0.37800000000000006,0.9930926270767912,0.9868126837575875,0.9899526554171894,0.9799053108343787,160.72814143021677,平台A锁定
0.9,0.6,0.54,0.36000000000000004,0.9930960226056228,0.986805663887776,0.9899508432466995,0.9799016864933988,160.7433889560047,平台A锁定
0.9,0.62,0.558,0.342,0.9930994161821728,0.986798640011248,0.9899490280967104,0.9798980561934207,160.7573714312571,平台A锁定
0.9,0.64,0.5760000000000001,0.324,0.9931028078075271,0.9867916121256678,0.9899472099665975,0.9798944199331949,160.77007094897553,平台A锁定
0.9,0.66,0.5940000000000001,0.306,0.9931061974827706,0.986784580228698,0.9899453888557344,0.9798907777114686,160.78146847955588,平台A锁定
0.9,0.68,0.6120000000000001,0.288,0.9931095852089872,0.9867775443179997,0.9899435647634934,0.9798871295269869,160.7915438569187,平台A锁定
0.9,0.7000000000000001,0.6300000000000001,0.26999999999999996,0.9931129709872603,0.9867705043912328,0.9899417376892465,0.9798834753784931,160.80027576216514,平台A锁定
0.9,0.72,0.648,0.25200000000000006,0.9931163548186727,0.9867634604460552,0.989939907632364,0.9798798152647279,160.80764170459716,平台A锁定
0.9,0.74,0.666,0.234,0.9931197367043065,0.9867564124801241,0.9899380745922153,0.9798761491844307,160.81361799999632,平台A锁定
0.9,0.76,0.684,0.216,0.9931231166452436,0.9867493604910949,0.9899362385681691,0.9798724771363384,160.81817974604007,平台A锁定
0.9,0.78,0.7020000000000001,0.19799999999999998,0.9931264946425639,0.9867423044766206,0.9899343995595922,0.9798687991191845,160.8213007947859,平台A锁定
0.9,0.8,0.7200000000000001,0.17999999999999997,0.9931298706973481,0.9867352444343545,0.9899325575658513,0.9798651151317026,160.82295372216248,平台A锁定
0.9,0.8200000000000001,0.7380000000000001,0.16199999999999995,0.9931332448106754,0.9867281803619472,0.9899307125863113,0.9798614251726226,160.8231097944429,平台A锁定
0.9,0.84,0.756,0.14400000000000004,0.9931366169836251,0.9867211122570477,0.9899288646203364,0.9798577292406728,160.8217389317005,平台A锁定
0.9,0.86,0.774,0.12600000000000003,0.993139987217275,0.9867140401173049,0.98992701366729,0.9798540273345799,160.81880966826384,平台A锁定
0.9,0.88,0.792,0.108,0.9931433555127024,0.9867069639403648,0.9899251597265336,0.9798503194530672,160.8142891102301,平台A锁定
0.9,0.9,0.81,0.08999999999999998,0.9931467218709846,0.9866998837238725,0.9899233027974286,0.9798466055948571,160.8081428901024,平台A锁定
0.9,0.92,0.8280000000000001,0.07199999999999997,0.9931500862931975,0.9866927994654715,0.9899214428793345,0.979842885758669,160.80033511864832,平台A锁定
0.9,0.9400000000000001,0.8460000000000001,0.05399999999999995,0.9931534487804164,0.9866857111628041,0.9899195799716103,0.9798391599432206,160.79082833409115,平台A锁定
0.9,0.96,0.864,0.03600000000000003,0.9931568093337169,0.9866786188135109,0.989917714073614,0.9798354281472278,160.77958344876117,平台A锁定
0.9,0.98,0.882,0.018000000000000016,0.9931601679541727,0.9866715224152312,0.9899158451847019,0.9798316903694039,160.766559693357,平台A锁定
0.9,1.0,0.9,0.0,0.9931635246428571,0.9866644219656024,0.9899139733042297,0.9798279466084595,160.75171455897106,平台A锁定
0.95,0.0,0.0,0.95,0.9929945734128324,0.9870347474380883,0.9900146604254603,0.9800293208509206,159.10565757388378,平台A锁定
0.95,0.02,0.019,0.9309999999999999,0.9929982178940182,0.9870274705912848,0.9900128442426515,0.980025688485303,159.15843713639464,平台A锁定
0.95,0.04,0.038,0.9119999999999999,0.993001860164761,0.9870201893620214,0.9900110247633912,0.9800220495267824,159.20988917410588,平台A锁定
0.95,0.06,0.056999999999999995,0.8929999999999999,0.9930055002263599,0.9870129037476041,0.990009201986982,0.980018403973964,159.260032092618,平台A锁定
0.95,0.08,0.076,0.874,0.9930091380801137,0.987005613745338,0.9900073759127259,0.9800147518254517,159.30888284653037,平台A锁定
0.95,0.1,0.095,0.855,0.9930127737273198,0.986998319352526,0.9900055465399229,0.9800110930798458,159.35645695726194,平台A锁定
0.95,0.12,0.11399999999999999,0.836,0.9930164071692749,0.9869910205664689,0.9900037138678719,0.9800074277357438,159.4027685290057,平台A锁定
0.95,0.14,0.133,0.817,0.9930200384072754,0.9869837173844663,0.9900018778958708,0.9800037557917417,159.44783026285916,平台A锁定
0.95,0.16,0.152,0.7979999999999999,0.993023667442616,0.9869764098038154,0.9900000386232157,0.9800000772464315,159.4916534691928,平台A锁定
0.95,0.18,0.17099999999999999,0.779,0.9930272942765914,0.9869690978218127,0.9899981960492021,0.9799963920984042,159.53424807832107,平台A锁定
0.95,0.2,0.19,0.76,0.9930309189104946,0.9869617814357516,0.989996350173123,0.9799927003462462,159.57562264956303,平台A锁定
0.95,0.22,0.209,0.741,0.9930345413456189,0.9869544606429248,0.9899945009942719,0.9799890019885437,159.61578437879373,平台A锁定
0.95,0.24,0.22799999999999998,0.722,0.9930381615832551,0.9869471354406227,0.9899926485119389,0.9799852970238778,159.6547391045799,平台A锁定
0.95,0.26,0.247,0.703,0.9930417796246954,0.986939805826134,0.9899907927254148,0.9799815854508295,159.6924913130436,平台A锁定
0.95,0.28,0.266,0.6839999999999999,0.993045395471229,0.9869324717967451,0.9899889336339871,0.9799778672679742,159.7290441415615,平台A锁定
0.95,0.3,0.285,0.6649999999999999,0.993049009124146,0.986925133349742,0.989987071236944,0.9799741424738879,159.76439938145637,平台A锁定
0.95,0.32,0.304,0.6459999999999999,0.9930526205847342,0.9869177904824071,0.9899852055335707,0.9799704110671413,159.79855747981924,平台A锁定
0.95,0.34,0.323,0.6269999999999999,0.9930562298542815,0.9869104431920226,0.9899833365231521,0.9799666730463041,159.83151754060555,平台A锁定
0.95,0.36,0.34199999999999997,0.608,0.993059836934075,0.9869030914758683,0.9899814642049716,0.9799629284099433,159.8632773251544,平台A锁定
0.95,0.38,0.361,0.589,0.9930634418254004,0.9868957353312217,0.989979588578311,0.9799591771566221,159.8938332522623,平台A锁定
0.95,0.4,0.38,0.57,0.9930670445295428,0.9868883747553594,0.9899777096424511,0.9799554192849022,159.92318039793793,平台A锁定
0.95,0.42,0.39899999999999997,0.551,0.993070645047787,0.9868810097455558,0.9899758273966714,0.9799516547933428,159.95131249493684,平台A锁定
0.95,0.44,0.418,0.532,0.9930742433814161,0.9868736402990831,0.9899739418402496,0.9799478836804992,159.97822193215313,平台A锁定
0.95,0.46,0.437,0.513,0.993077839531713,0.9868662664132126,0.9899720529724628,0.9799441059449256,160.00389975392298,平台A锁定
0.95,0.48,0.45599999999999996,0.494,0.9930814334999598,0.986858888085213,0.9899701607925864,0.9799403215851729,160.02833565923697,平台A锁定
0.95,0.5,0.475,0.475,0.9930850252874369,0.9868515053123516,0.9899682652998942,0.9799365305997885,160.05151800083985,平台A锁定
0.95,0.52,0.494,0.45599999999999996,0.9930886148954249,0.9868441180918941,0.9899663664936595,0.979932732987319,160.07343378413427,平台A锁定
0.95,0.54,0.513,0.43699999999999994,0.9930922023252031,0.9868367264211036,0.9899644643731533,0.9799289287463068,160.0940686657683,平台A锁定
0.95,0.56,0.532,0.4179999999999999,0.9930957875780508,0.9868293302972422,0.9899625589376465,0.979925117875293,160.11340695173445,平台A锁定
0.95,0.58,0.5509999999999999,0.399,0.9930993706552446,0.98682192971757,0.9899606501864073,0.9799213003728146,160.13143159475712,平台A锁定
0.95,0.6,0.57,0.38,0.9931029515580622,0.986814524679345,0.9899587381187036,0.9799174762374072,160.14812419071197,平台A锁定
0.95,0.62,0.589,0.361,0.9931065302877793,0.986807115179824,0.9899568227338016,0.9799136454676033,160.1634649737768,平台A锁定
0.95,0.64,0.608,0.34199999999999997,0.9931101068456712,0.9867997012162611,0.9899549040309662,0.9799098080619324,160.17743280997243,平台A锁定
0.95,0.66,0.627,0.32299999999999995,0.9931136812330127,0.9867922827859095,0.989952982009461,0.9799059640189222,160.1900051887518,平台A锁定
0.95,0.68,0.646,0.30399999999999994,0.9931172534510775,0.9867848598860199,0.9899510566685488,0.9799021133370974,160.20115821225428,平台A锁定
0.95,0.7000000000000001,0.665,0.2849999999999999,0.9931208235011378,0.9867774325138418,0.9899491280074898,0.9798982560149796,160.21086658186016,平台A锁定
0.95,0.72,0.6839999999999999,0.266,0.9931243913844664,0.9867700006666223,0.9899471960255444,0.9798943920510887,160.21910358167145,平台A锁定
0.95,0.74,0.703,0.247,0.9931279571023339,0.986762564341607,0.9899452607219705,0.979890521443941,160.2258410585797,平台A锁定
0.95,0.76,0.722,0.22799999999999998,0.9931315206560108,0.9867551235360398,0.9899433220960253,0.9798866441920506,160.2310493985833,平台A锁定
0.95,0.78,0.741,0.20899999999999996,0.9931350820467669,0.9867476782471627,0.9899413801469648,0.9798827602939296,160.23469749909296,平台A锁定
0.95,0.8,0.76,0.18999999999999995,0.993138641275871,0.9867402284722154,0.9899394348740432,0.9798788697480865,160.23675273696205,平台A锁定
0.95,0.8200000000000001,0.779,0.17099999999999993,0.9931421983445903,0.9867327742084365,0.9899374862765133,0.9798749725530268,160.237180932068,平台A锁定
0.95,0.84,0.7979999999999999,0.15200000000000002,0.9931457532541925,0.9867253154530625,0.9899355343536276,0.979871068707255,160.23594630630214,平台A锁定
0.95,0.86,0.817,0.133,0.9931493060059441,0.9867178522033279,0.989933579104636,0.979867158209272,160.2330114378993,平台A锁定
0.95,0.88,0.836,0.11399999999999999,0.9931528566011099,0.9867103844564656,0.9899316205287878,0.9798632410575755,160.22833721108017,平台A锁定
0.95,0.9,0.855,0.09499999999999997,0.9931564050409548,0.9867029122097066,0.9899296586253308,0.9798593172506614,160.22188276104006,平台A锁定
0.95,0.92,0.874,0.07599999999999996,0.9931599513267433,0.9866954354602804,0.9899276933935118,0.9798553867870237,160.21360541439086,平台A锁定
0.95,0.9400000000000001,0.893,0.05699999999999994,0.9931634954597374,0.986687954205414,0.9899257248325757,0.9798514496651514,160.20346062517825,平台A锁定
0.95,0.96,0.9119999999999999,0.038000000000000034,0.9931670374411997,0.9866804684423328,0.9899237529417663,0.9798475058835325,160.19140190666113,平台A锁定
0.95,0.98,0.9309999999999999,0.019000000000000017,0.993170577272392,0.986672978168261,0.9899217777203265,0.979843555440653,160.17738075909188,平台A锁定
0.95,1.0,0.95,0.0,0.9931741149545743,0.98666548338042,0.9899197991674972,0.9798395983349943,160.16134659373165,平台A锁定
1.0,0.0,0.0,1.0,0.9929958418320667,0.9870549351163508,0.9900253884742087,0.9800507769484175,158.42719863689507,平台A锁定
1.0,0.02,0.02,0.98,0.9929996781790486,0.9870472872910584,0.9900234827350535,0.980046965470107,158.48359458338365,平台A锁定
1.0,0.04,0.04,0.96,0.9930035120769833,0.9870396346176377,0.9900215733473106,0.980043146694621,158.5385542289979,平台A锁定
1.0,0.06,0.06,0.94,0.993007343527386,0.9870319770929527,0.9900196603101693,0.9800393206203386,158.59210056177642,平台A锁定
1.0,0.08,0.08,0.92,0.9930111725317706,0.9870243147138645,0.9900177436228176,0.9800354872456352,158.64425488003383,平台A锁定
1.0,0.1,0.1,0.9,0.9930149990916516,0.9870166474772328,0.9900158232844423,0.9800316465688844,158.69503681663397,平台A锁定
1.0,0.12,0.12,0.88,0.9930188232085405,0.9870089753799147,0.9900138992942276,0.9800277985884552,158.7444643600798,平台A锁定
1.0,0.14,0.14,0.86,0.993022644883949,0.9870012984187647,0.9900119716513569,0.9800239433027137,158.792553872392,平台A锁定
1.0,0.16,0.16,0.84,0.9930264641193871,0.9869936165906363,0.9900100403550117,0.9800200807100234,158.83932010377777,平台A锁定
1.0,0.18,0.18,0.8200000000000001,0.9930302809163645,0.98698592989238,0.9900081054043722,0.9800162108087445,158.88477620412044,平台A锁定
1.0,0.2,0.2,0.8,0.9930340952763894,0.9869782383208437,0.9900061667986166,0.9800123335972332,158.92893373134422,平台A锁定
1.0,0.22,0.22,0.78,0.993037907200969,0.9869705418728741,0.9900042245369216,0.9800084490738431,158.9718026567604,平台A锁定
1.0,0.24,0.24,0.76,0.9930417166916095,0.9869628405453157,0.9900022786184626,0.9800045572369251,159.0133913675295,平台A锁定
1.0,0.26,0.26,0.74,0.993045523749816,0.9869551343350093,0.9900003290424126,0.9800006580848253,159.05370666642662,平台A锁定
1.0,0.28,0.28,0.72,0.9930493283770929,0.9869474232387956,0.9899983758079443,0.9799967516158885,159.09275376913584,平台A锁定
1.0,0.3,0.3,0.7,0.9930531305749432,0.9869397072535115,0.9899964189142274,0.9799928378284547,159.13053629934487,平台A锁定
1.0,0.32,0.32,0.6799999999999999,0.9930569303448692,0.9869319863759931,0.9899944583604312,0.9799889167208623,159.16705628196377,平台A锁定
1.0,0.34,0.34,0.6599999999999999,0.9930607276883722,0.986924260603073,0.9899924941457225,0.9799849882914452,159.20231413480445,平台A锁定
1.0,0.36,0.36,0.64,0.9930645226069518,0.9869165299315821,0.989990526269267,0.9799810525385338,159.23630865911272,平台A锁定
1.0,0.38,0.38,0.62,0.9930683151021078,0.9869087943583493,0.9899885547302285,0.9799771094604571,159.26903702934342,平台A锁定
1.0,0.4,0.4,0.6,0.9930721051753375,0.9869010538802013,0.9899865795277694,0.9799731590555388,159.30049478259116,平台A锁定
1.0,0.42,0.42,0.5800000000000001,0.9930758928281385,0.9868933084939625,0.9899846006610504,0.979969201322101,159.33067580806278,平台A锁定
1.0,0.44,0.44,0.56,0.9930796780620068,0.9868855581964548,0.9899826181292308,0.9799652362584617,159.35957233697164,平台A锁定
1.0,0.46,0.46,0.54,0.9930834608784378,0.9868778029844985,0.9899806319314681,0.9799612638629362,159.38717493317307,平台A锁定
1.0,0.48,0.48,0.52,0.9930872412789249,0.9868700428549111,0.989978642066918,0.979957284133836,159.41347248482361,平台A锁定
1.0,0.5,0.5,0.5,0.9930910192649611,0.9868622778045083,0.9899766485347348,0.9799532970694694,159.43845219724827,平台A锁定
1.0,0.52,0.52,0.48,0.993094794838039,0.9868545078301036,0.9899746513340713,0.9799493026681426,159.46209958712646,平台A锁定
1.0,0.54,0.54,0.45999999999999996,0.9930985679996492,0.9868467329285082,0.9899726504640787,0.9799453009281575,159.48439847799912,平台A锁定
1.0,0.56,0.56,0.43999999999999995,0.9931023387512818,0.9868389530965306,0.9899706459239062,0.9799412918478124,159.50533099699166,平台A锁定
1.0,0.58,0.58,0.42000000000000004,0.9931061070944261,0.986831168330978,0.989968637712702,0.9799372754254041,159.52487757253283,平台A锁定
1.0,0.6,0.6,0.4,0.9931098730305691,0.9868233786286549,0.989966625829612,0.979933251659224,159.54301693273595,平台A锁定
1.0,0.62,0.62,0.38,0.993113636561199,0.9868155839863632,0.9899646102737811,0.9799292205475622,159.5597261039966,平台A锁定
1.0,0.64,0.64,0.36,0.9931173976878008,0.9868077844009036,0.9899625910443521,0.9799251820887044,159.57498040927535,平台A锁定
1.0,0.66,0.66,0.33999999999999997,0.9931211564118603,0.9867999798690734,0.9899605681404668,0.9799211362809337,159.58875346543695,平台A锁定
1.0,0.68,0.68,0.31999999999999995,0.9931249127348604,0.9867921703876685,0.9899585415612644,0.9799170831225289,159.60101717895756,平台A锁定
1.0,0.7000000000000001,0.7000000000000001,0.29999999999999993,0.9931286666582851,0.9867843559534827,0.9899565113058839,0.9799130226117678,159.61174173927694,平台A锁定
1.0,0.72,0.72,0.28,0.9931324181836156,0.9867765365633068,0.9899544773734612,0.9799089547469224,159.62089560903564,平台A锁定
1.0,0.74,0.74,0.26,0.9931361673123332,0.9867687122139303,0.9899524397631317,0.9799048795262635,159.6284455104659,平台A锁定
1.0,0.76,0.76,0.24,0.993139914045918,0.9867608829021391,0.9899503984740285,0.9799007969480571,159.63435640721056,平台A锁定
1.0,0.78,0.78,0.21999999999999997,0.9931436583858483,0.9867530486247187,0.9899483535052835,0.979896707010567,159.63859148091473,平台A锁定
1.0,0.8,0.8,0.19999999999999996,0.9931474003336026,0.9867452093784507,0.9899463048560266,0.9798926097120533,159.64111210200144,平台A锁定
1.0,0.8200000000000001,0.8200000000000001,0.17999999999999994,0.9931511398906575,0.9867373651601157,0.9899442525253865,0.9798885050507732,159.64187779412438,平台A锁定
1.0,0.84,0.84,0.16000000000000003,0.9931548770584891,0.9867295159664913,0.9899421965124902,0.9798843930249804,159.6408461919138,平台A锁定
1.0,0.86,0.86,0.14,0.9931586118385722,0.986721661794353,0.9899401368164626,0.9798802736329253,159.6379729917107,平台A锁定
1.0,0.88,0.88,0.12,0.9931623442323809,0.9867138026404745,0.9899380734364277,0.9798761468728554,159.633211895135,平台A锁定
1.0,0.9,0.9,0.09999999999999998,0.9931660742413879,0.986705938501627,0.9899360063715075,0.9798720127430149,159.62651454541742,平台A锁定
1.0,0.92,0.92,0.07999999999999996,0.9931698018670653,0.986698069374579,0.9899339356208221,0.9798678712416443,159.6178304565551,平台A锁定
1.0,0.9400000000000001,0.9400000000000001,0.05999999999999994,0.9931735271108838,0.9866901952560976,0.9899318611834906,0.9798637223669814,159.60710693544695,平台A锁定
1.0,0.96,0.96,0.040000000000000036,0.9931772499743139,0.986682316142947,0.9899297830586304,0.9798595661172609,159.59428899725503,平台A锁定
1.0,0.98,0.98,0.020000000000000018,0.9931809704588237,0.9866744320318894,0.9899277012453566,0.9798554024907131,159.57931927433157,平台A锁定
1.0,1.0,1.0,0.0,0.9931846885658817,0.9866665429196848,0.9899256157427833,0.9798512314855665,159.56213791911478,平台A锁定
1.05,0.0,0.0,1.05,0.9929971078583877,0.9870750905971437,0.9900360992277657,0.9800721984555314,157.74299426303898,平台A锁定
1.05,0.02,0.021,1.029,0.9930011360758465,0.9870670729741102,0.9900341045249783,0.9800682090499567,157.80292620360203,平台A锁定
1.05,0.04,0.042,1.008,0.9930051615934471,0.9870590500145817,0.9900321058040145,0.9800642116080288,157.8613073751023,平台A锁定
1.05,0.06,0.063,0.987,0.9930091844129442,0.9870510217149336,0.9900301030639389,0.9800602061278778,157.9181660488835,平台A锁定
1.05,0.08,0.084,0.9660000000000001,0.9930132045360899,0.9870429880715389,0.9900280963038144,0.9800561926076288,157.97352856209338,平台A锁定
1.05,0.1,0.10500000000000001,0.9450000000000001,0.9930172219646372,0.9870349490807679,0.9900260855227025,0.9800521710454051,158.02741935163243,平台A锁定
1.05,0.12,0.126,0.924,0.9930212367003359,0.9870269047389874,0.9900240707196617,0.9800481414393233,158.07986098305727,平台A锁定
1.05,0.14,0.14700000000000002,0.903,0.9930252487449358,0.9870188550425633,0.9900220518937495,0.9800441037874991,158.13087417427042,平台A锁定
1.05,0.16,0.168,0.882,0.9930292581001844,0.9870107999878565,0.9900200290440204,0.9800400580880408,158.18047781385735,平台A锁定
1.05,0.18,0.189,0.8610000000000001,0.9930332647678289,0.9870027395712279,0.9900180021695284,0.9800360043390568,158.22868897399326,平台A锁定
1.05,0.2,0.21000000000000002,0.8400000000000001,0.9930372687496151,0.9869946737890335,0.9900159712693243,0.9800319425386486,158.2755229178958,平台A锁定
1.05,0.22,0.231,0.8190000000000001,0.9930412700472868,0.9869866026376285,0.9900139363424576,0.9800278726849153,158.32099310188033,平台A锁定
1.05,0.24,0.252,0.798,0.9930452686625874,0.9869785261133639,0.9900118973879757,0.9800237947759513,158.36511117215412,平台A锁定
1.05,0.26,0.273,0.777,0.993049264597259,0.986970444212589,0.990009854404924,0.9800197088098479,158.40788695659333,平台A锁定
1.05,0.28,0.29400000000000004,0.756,0.9930532578530414,0.9869623569316498,0.9900078073923456,0.9800156147846912,158.44932845184306,平台A锁定
1.05,0.3,0.315,0.735,0.993057248431675,0.9869542642668903,0.9900057563492826,0.9800115126985652,158.48944180618716,平台A锁定
1.05,0.32,0.336,0.714,0.9930612363348976,0.9869461662146519,0.9900037012747748,0.9800074025495495,158.5282312987486,平台A锁定
1.05,0.34,0.35700000000000004,0.693,0.993065221564446,0.9869380627712723,0.9900016421678591,0.9800032843357183,158.565699315678,平台A锁定
1.05,0.36,0.378,0.672,0.9930692041220557,0.9869299539330876,0.9899995790275716,0.9799991580551433,158.60184632406512,平台A锁定
1.05,0.38,0.399,0.651,0.9930731840094615,0.9869218396964309,0.9899975118529463,0.9799950237058924,158.63667084440564,平台A锁定
1.05,0.4,0.42000000000000004,0.63,0.9930771612283966,0.9869137200576326,0.9899954406430146,0.9799908812860292,158.67016942246764,平台A锁定
1.05,0.42,0.441,0.6090000000000001,0.9930811357805925,0.9869055950130201,0.9899933653968063,0.9799867307936126,158.70233660145595,平台A锁定
1.05,0.44,0.462,0.5880000000000001,0.9930851076677808,0.986897464558919,0.98999128611335,0.9799825722266998,158.7331648953253,平台A锁定
1.05,0.46,0.48300000000000004,0.5670000000000001,0.9930890768916903,0.9868893286916512,0.9899892027916708,0.9799784055833416,158.76264476406598,平台A锁定
1.05,0.48,0.504,0.546,0.9930930434540496,0.9868811874075369,0.9899871154307933,0.9799742308615865,158.79076459169337,平台A锁定
1.05,0.5,0.525,0.525,0.9930970073565858,0.9868730407028928,0.9899850240297393,0.9799700480594786,158.81751066753557,平台A锁定
1.05,0.52,0.546,0.504,0.9931009686010245,0.9868648885740332,0.9899829285875288,0.9799658571750577,158.84286717128145,平台A锁定
1.05,0.54,0.5670000000000001,0.483,0.9931049271890904,0.9868567310172704,0.9899808291031804,0.9799616582063608,158.86681616204254,平台A锁定
1.05,0.56,0.5880000000000001,0.46199999999999997,0.9931088831225069,0.9868485680289127,0.9899787255757098,0.9799574511514196,158.8893375714857,平台A锁定
1.05,0.58,0.609,0.44100000000000006,0.9931128364029963,0.9868403996052667,0.9899766180041315,0.979953236008263,158.91040920087073,平台A锁定
1.05,0.6,0.63,0.42000000000000004,0.9931167870322793,0.9868322257426364,0.9899745063874579,0.9799490127749158,158.93000672160008,平台A锁定
1.05,0.62,0.651,0.399,0.9931207350120759,0.986824046437322,0.9899723907246989,0.9799447814493979,158.94810367865563,平台A锁定
1.05,0.64,0.672,0.378,0.9931246803441042,0.9868158616856221,0.9899702710148631,0.9799405420297262,158.96467149610694,平台A锁定
1.05,0.66,0.6930000000000001,0.357,0.9931286230300816,0.9868076714838326,0.9899681472569571,0.9799362945139143,158.97967948367508,平台A锁定
1.05,0.68,0.7140000000000001,0.33599999999999997,0.9931325630717243,0.9867994758282462,0.9899660194499853,0.9799320388999705,158.99309484319497,平台A锁定
1.05,0.7000000000000001,0.7350000000000001,0.31499999999999995,0.9931365004707471,0.9867912747151525,0.9899638875929497,0.9799277751858996,159.00488267370628,平台A锁定
1.05,0.72,0.756,0.29400000000000004,0.9931404352288632,0.98678306814084,0.9899617516848516,0.9799235033697032,159.01500597383404,平台A锁定
1.05,0.74,0.777,0.273,0.9931443673477858,0.9867748561015928,0.9899596117246893,0.9799192234493785,159.02342564009822,平台A锁定
1.05,0.76,0.798,0.252,0.9931482968292249,0.9867666385936928,0.9899574677114589,0.9799149354229177,159.03010045982967,平台A锁定
1.05,0.78,0.8190000000000001,0.23099999999999998,0.9931522236748915,0.9867584156134199,0.9899553196441557,0.9799106392883115,159.03498709743064,平台A锁定
1.05,0.8,0.8400000000000001,0.20999999999999996,0.9931561478864939,0.9867501871570509,0.9899531675217723,0.9799063350435447,159.0380400728361,平台A锁定
1.05,0.8200000000000001,0.8610000000000001,0.18899999999999995,0.9931600694657398,0.9867419532208589,0.9899510113432993,0.9799020226865987,159.03921173118601,平台A锁定
1.05,0.84,0.882,0.16800000000000004,0.993163988414335,0.986733713801116,0.9899488511077255,0.9798977022154509,159.03845220288628,平台A锁定
1.05,0.86,0.903,0.14700000000000002,0.993167904733985,0.98672546889409,0.9899466868140374,0.9798933736280749,159.03570935343828,平台A锁定
1.05,0.88,0.924,0.126,0.9931718184263936,0.9867172184960472,0.9899445184612203,0.9798890369224408,159.03092872261317,平台A锁定
1.05,0.9,0.9450000000000001,0.10499999999999998,0.9931757294932635,0.9867089626032506,0.989942346048257,0.9798846920965141,159.02405345276463,平台A锁定
1.05,0.92,0.9660000000000001,0.08399999999999996,0.9931796379362959,0.9867007012119605,0.9899401695741282,0.9798803391482565,159.01502420626608,平台A锁定
