u_A,merchant_A_presence,merchant_B_presence,merchant_A_only,merchant_B_only,merchant_multi,L_A,concentration,total_subsidy_spend,step,seed,heterogeneity_sigma
0.03,0.12,0.88,0.12,0.88,0.0,0.075,0.8612500000000001,0.0,38,5129,0.75
0.03666666666666667,0.07333333333333333,0.9266666666666666,0.07333333333333333,0.9266666666666666,0.0,0.055,0.89605,0.0,39,5129,0.75
0.03,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.0,0.06166666666666667,0.8842722222222223,0.0,40,5129,0.75
0.02,0.08,0.92,0.08,0.92,0.0,0.05,0.9049999999999999,0.0,41,5129,0.75
0.013333333333333334,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.0,0.07,0.8697999999999999,0.0,42,5129,0.75
0.043333333333333335,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.0,0.08833333333333333,0.8389388888888889,0.0,43,5129,0.75
0.02,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.0,0.05666666666666667,0.8930888888888889,0.0,44,5129,0.75
0.02666666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.0,0.06999999999999999,0.8698000000000001,0.0,45,5129,0.75
0.03333333333333333,0.07333333333333333,0.9266666666666666,0.07333333333333333,0.9266666666666666,0.0,0.05333333333333333,0.8990222222222222,0.0,46,5129,0.75
0.02666666666666667,0.08,0.92,0.08,0.92,0.0,0.05333333333333334,0.8990222222222222,0.0,47,5129,0.75
0.03,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.0,0.07166666666666666,0.8669388888888889,0.0,48,5129,0.75
0.03666666666666667,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.0,0.06166666666666667,0.8842722222222223,0.0,49,5129,0.75
0.01,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.0,0.06833333333333334,0.8726722222222221,0.0,50,5129,0.75
0.02666666666666667,0.1,0.9,0.1,0.9,0.0,0.06333333333333334,0.8813555555555554,0.0,51,5129,0.75
0.02,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.0,0.07333333333333333,0.8640888888888889,0.0,52,5129,0.75
0.05,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.0,0.07166666666666667,0.8669388888888889,0.0,53,5129,0.75
0.02666666666666667,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.0,0.07666666666666667,0.8584222222222222,0.0,54,5129,0.75
0.03333333333333333,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.0,0.08333333333333333,0.8472222222222221,0.0,55,5129,0.75
0.02666666666666667,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.0,0.05666666666666667,0.8930888888888889,0.0,56,5129,0.75
0.016666666666666666,0.14666666666666667,0.8533333333333334,0.14666666666666667,0.8533333333333334,0.0,0.08166666666666667,0.8500055555555555,0.0,57,5129,0.75
0.02666666666666667,0.12,0.88,0.12,0.88,0.0,0.07333333333333333,0.8640888888888889,0.0,58,5129,0.75
0.023333333333333334,0.1,0.9,0.1,0.9,0.0,0.06166666666666667,0.8842722222222223,0.0,59,5129,0.75
0.04,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.0,0.07666666666666666,0.8584222222222222,0.0,60,5129,0.75
0.013333333333333334,0.14666666666666667,0.8533333333333334,0.14666666666666667,0.8533333333333334,0.0,0.08,0.8528,0.0,61,5129,0.75
0.03666666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.0,0.075,0.8612500000000001,0.0,62,5129,0.75
0.03666666666666667,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.0,0.07166666666666667,0.8669388888888889,0.0,63,5129,0.75
0.023333333333333334,0.1,0.9,0.1,0.9,0.0,0.06166666666666667,0.8842722222222223,0.0,64,5129,0.75
0.02666666666666667,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.0,0.04666666666666667,0.9110222222222222,0.0,65,5129,0.75
0.016666666666666666,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.0,0.041666666666666664,0.9201388888888891,0.0,66,5129,0.75
0.01,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.0,0.058333333333333334,0.8901388888888888,0.0,67,5129,0.75
0.03,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.0,0.04833333333333333,0.9080055555555555,0.0,68,5129,0.75
0.03333333333333333,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.0,0.08333333333333333,0.8472222222222221,0.0,69,5129,0.75
0.03,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.0,0.06833333333333333,0.8726722222222221,0.0,70,5129,0.75
0.52,0.52,0.48,0.52,0.48,0.0,0.52,0.5008,0.0,0,5100,1.0
0.55,0.6266666666666667,0.37333333333333335,0.6266666666666667,0.37333333333333335,0.0,0.5883333333333334,0.5156055555555555,0.0,1,5100,1.0
0.6966666666666667,0.7933333333333333,0.20666666666666667,0.7933333333333333,0.20666666666666667,0.0,0.745,0.62005,0.0,2,5100,1.0
0.91,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.8916666666666666,0.8068055555555556,0.0,3,5100,1.0
0.95,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9283333333333332,0.8669388888888887,0.0,4,5100,1.0
0.9733333333333334,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.93,0.8698000000000001,0.0,5,5100,1.0
0.9766666666666667,0.86,0.14,0.86,0.14,0.0,0.9183333333333333,0.8500055555555555,0.0,6,5100,1.0
0.9866666666666667,0.9,0.1,0.9,0.1,0.0,0.9433333333333334,0.8930888888888888,0.0,7,5100,1.0
0.9733333333333334,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.0,0.9433333333333334,0.8930888888888888,0.0,8,5100,1.0
0.9733333333333334,0.9,0.1,0.9,0.1,0.0,0.9366666666666668,0.8813555555555557,0.0,9,5100,1.0
0.9666666666666667,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.9266666666666667,0.8640888888888891,0.0,10,5100,1.0
0.9733333333333334,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.92,0.8528,0.0,11,5100,1.0
0.96,0.88,0.12,0.88,0.12,0.0,0.9199999999999999,0.8527999999999998,0.0,12,5100,1.0
0.9566666666666667,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9316666666666666,0.8726722222222221,0.0,13,5100,1.0
0.9866666666666667,0.9,0.1,0.9,0.1,0.0,0.9433333333333334,0.8930888888888888,0.0,14,5100,1.0
0.9633333333333334,0.9266666666666666,0.07333333333333333,0.9266666666666666,0.07333333333333333,0.0,0.9450000000000001,0.89605,0.0,15,5100,1.0
0.96,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.9233333333333333,0.8584222222222222,0.0,16,5100,1.0
0.9733333333333334,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.0,0.9433333333333334,0.8930888888888888,0.0,17,5100,1.0
0.9766666666666667,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.9216666666666666,0.8556055555555555,0.0,18,5100,1.0
0.9733333333333334,0.9266666666666666,0.07333333333333333,0.9266666666666666,0.07333333333333333,0.0,0.95,0.905,0.0,19,5100,1.0
0.9833333333333333,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.0,0.9483333333333333,0.9020055555555555,0.0,20,5100,1.0
0.9733333333333334,0.94,0.06,0.94,0.06,0.0,0.9566666666666667,0.9170888888888888,0.0,21,5100,1.0
0.9833333333333333,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9383333333333332,0.8842722222222221,0.0,22,5100,1.0
0.97,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.9216666666666666,0.8556055555555555,0.0,23,5100,1.0
0.95,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.8983333333333333,0.8173388888888888,0.0,24,5100,1.0
0.9733333333333334,0.9,0.1,0.9,0.1,0.0,0.9366666666666668,0.8813555555555557,0.0,25,5100,1.0
0.9866666666666667,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.94,0.8872,0.0,26,5100,1.0
0.9833333333333333,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.935,0.8784500000000002,0.0,27,5100,1.0
0.9666666666666667,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.9166666666666667,0.8472222222222223,0.0,28,5100,1.0
0.95,0.92,0.08,0.92,0.08,0.0,0.935,0.8784500000000002,0.0,29,5100,1.0
0.9833333333333333,0.9266666666666666,0.07333333333333333,0.9266666666666666,0.07333333333333333,0.0,0.955,0.91405,0.0,30,5100,1.0
0.97,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9383333333333332,0.8842722222222221,0.0,31,5100,1.0
0.9666666666666667,0.92,0.08,0.92,0.08,0.0,0.9433333333333334,0.8930888888888888,0.0,32,5100,1.0
0.9833333333333333,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.9583333333333333,0.9201388888888888,0.0,33,5100,1.0
0.9966666666666667,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9516666666666667,0.9080055555555555,0.0,34,5100,1.0
0.9633333333333334,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.935,0.8784500000000002,0.0,35,5100,1.0
0.9766666666666667,0.86,0.14,0.86,0.14,0.0,0.9183333333333333,0.8500055555555555,0.0,36,5100,1.0
0.95,0.84,0.16,0.84,0.16,0.0,0.895,0.8120499999999999,0.0,37,5100,1.0
0.9666666666666667,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.0,0.94,0.8872,0.0,38,5100,1.0
0.9866666666666667,0.92,0.08,0.92,0.08,0.0,0.9533333333333334,0.9110222222222222,0.0,39,5100,1.0
0.99,0.9266666666666666,0.07333333333333333,0.9266666666666666,0.07333333333333333,0.0,0.9583333333333333,0.9201388888888888,0.0,40,5100,1.0
0.9633333333333334,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.915,0.8444500000000001,0.0,41,5100,1.0
0.9666666666666667,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.0,0.94,0.8872,0.0,42,5100,1.0
0.9933333333333333,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9433333333333334,0.8930888888888888,0.0,43,5100,1.0
0.9666666666666667,0.9,0.1,0.9,0.1,0.0,0.9333333333333333,0.8755555555555556,0.0,44,5100,1.0
0.9766666666666667,0.9,0.1,0.9,0.1,0.0,0.9383333333333334,0.8842722222222223,0.0,45,5100,1.0
0.9766666666666667,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9416666666666667,0.8901388888888888,0.0,46,5100,1.0
0.9566666666666667,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.915,0.8444500000000001,0.0,47,5100,1.0
0.95,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.9183333333333333,0.8500055555555555,0.0,48,5100,1.0
0.9833333333333333,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.945,0.89605,0.0,49,5100,1.0
0.9733333333333334,0.9,0.1,0.9,0.1,0.0,0.9366666666666668,0.8813555555555557,0.0,50,5100,1.0
0.9533333333333334,0.9266666666666666,0.07333333333333333,0.9266666666666666,0.07333333333333333,0.0,0.94,0.8872,0.0,51,5100,1.0
0.9733333333333334,0.88,0.12,0.88,0.12,0.0,0.9266666666666667,0.8640888888888891,0.0,52,5100,1.0
0.9733333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.9033333333333333,0.8253555555555556,0.0,53,5100,1.0
0.9466666666666667,0.8533333333333334,0.14666666666666667,0.8533333333333334,0.14666666666666667,0.0,0.9,0.8200000000000001,0.0,54,5100,1.0
0.97,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.9183333333333333,0.8500055555555555,0.0,55,5100,1.0
0.9633333333333334,0.88,0.12,0.88,0.12,0.0,0.9216666666666666,0.8556055555555555,0.0,56,5100,1.0
0.9633333333333334,0.9,0.1,0.9,0.1,0.0,0.9316666666666666,0.8726722222222221,0.0,57,5100,1.0
0.97,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.9183333333333333,0.8500055555555555,0.0,58,5100,1.0
0.9833333333333333,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.0,0.9483333333333333,0.9020055555555555,0.0,59,5100,1.0
0.9733333333333334,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.94,0.8872,0.0,60,5100,1.0
0.9766666666666667,0.9,0.1,0.9,0.1,0.0,0.9383333333333334,0.8842722222222223,0.0,61,5100,1.0
0.96,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9333333333333333,0.8755555555555556,0.0,62,5100,1.0
0.9366666666666666,0.88,0.12,0.88,0.12,0.0,0.9083333333333333,0.8334722222222222,0.0,63,5100,1.0
0.9533333333333334,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.92,0.8528,0.0,64,5100,1.0
0.97,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9316666666666666,0.8726722222222221,0.0,65,5100,1.0
0.9766666666666667,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.0,0.9450000000000001,0.89605,0.0,66,5100,1.0
0.9733333333333334,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.9533333333333334,0.9110222222222222,0.0,67,5100,1.0
0.9866666666666667,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.9366666666666668,0.8813555555555557,0.0,68,5100,1.0
0.9733333333333334,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.0,0.9433333333333334,0.8930888888888888,0.0,69,5100,1.0
0.9633333333333334,0.88,0.12,0.88,0.12,0.0,0.9216666666666666,0.8556055555555555,0.0,70,5100,1.0
0.52,0.52,0.48,0.52,0.48,0.0,0.52,0.5008,0.0,0,5101,1.0
0.53,0.5466666666666666,0.4533333333333333,0.5466666666666666,0.4533333333333333,0.0,0.5383333333333333,0.5029388888888889,0.0,1,5101,1.0
0.58,0.66,0.34,0.66,0.34,0.0,0.62,0.5288,0.0,2,5101,1.0
0.79,0.86,0.14,0.86,0.14,0.0,0.825,0.7112499999999999,0.0,3,5101,1.0
0.9533333333333334,0.88,0.12,0.88,0.12,0.0,0.9166666666666667,0.8472222222222223,0.0,4,5101,1.0
0.9766666666666667,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9416666666666667,0.8901388888888888,0.0,5,5101,1.0
0.9733333333333334,0.92,0.08,0.92,0.08,0.0,0.9466666666666668,0.8990222222222224,0.0,6,5101,1.0
0.9733333333333334,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.94,0.8872,0.0,7,5101,1.0
0.9766666666666667,0.9266666666666666,0.07333333333333333,0.9266666666666666,0.07333333333333333,0.0,0.9516666666666667,0.9080055555555555,0.0,8,5101,1.0
0.9733333333333334,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.94,0.8872,0.0,9,5101,1.0
0.9766666666666667,0.9,0.1,0.9,0.1,0.0,0.9383333333333334,0.8842722222222223,0.0,10,5101,1.0
0.9566666666666667,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.9116666666666666,0.8389388888888889,0.0,11,5101,1.0
0.9666666666666667,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9366666666666666,0.8813555555555554,0.0,12,5101,1.0
0.9766666666666667,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9416666666666667,0.8901388888888888,0.0,13,5101,1.0
0.9866666666666667,0.9,0.1,0.9,0.1,0.0,0.9433333333333334,0.8930888888888888,0.0,14,5101,1.0
0.9666666666666667,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.9266666666666667,0.8640888888888891,0.0,15,5101,1.0
0.9766666666666667,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.9550000000000001,0.91405,0.0,16,5101,1.0
0.9833333333333333,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.935,0.8784500000000002,0.0,17,5101,1.0
0.9733333333333334,0.9533333333333334,0.04666666666666667,0.9533333333333334,0.04666666666666667,0.0,0.9633333333333334,0.9293555555555557,0.0,18,5101,1.0
0.9933333333333333,0.92,0.08,0.92,0.08,0.0,0.9566666666666667,0.9170888888888888,0.0,19,5101,1.0
0.97,0.92,0.08,0.92,0.08,0.0,0.9450000000000001,0.89605,0.0,20,5101,1.0
0.9666666666666667,0.96,0.04,0.96,0.04,0.0,0.9633333333333334,0.9293555555555557,0.0,21,5101,1.0
0.9733333333333334,0.9,0.1,0.9,0.1,0.0,0.9366666666666668,0.8813555555555557,0.0,22,5101,1.0
0.9633333333333334,0.94,0.06,0.94,0.06,0.0,0.9516666666666667,0.9080055555555555,0.0,23,5101,1.0
0.98,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9366666666666666,0.8813555555555554,0.0,24,5101,1.0
0.9833333333333333,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9383333333333332,0.8842722222222221,0.0,25,5101,1.0
0.9833333333333333,0.9,0.1,0.9,0.1,0.0,0.9416666666666667,0.8901388888888888,0.0,26,5101,1.0
0.9733333333333334,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.0,0.9433333333333334,0.8930888888888888,0.0,27,5101,1.0
0.9633333333333334,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.925,0.8612500000000001,0.0,28,5101,1.0
0.97,0.9,0.1,0.9,0.1,0.0,0.935,0.8784500000000002,0.0,29,5101,1.0
0.9833333333333333,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9383333333333332,0.8842722222222221,0.0,30,5101,1.0
0.9766666666666667,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9416666666666667,0.8901388888888888,0.0,31,5101,1.0
0.9766666666666667,0.88,0.12,0.88,0.12,0.0,0.9283333333333333,0.8669388888888889,0.0,32,5101,1.0
0.9533333333333334,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.9,0.8200000000000001,0.0,33,5101,1.0
0.9466666666666667,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9199999999999999,0.8527999999999998,0.0,34,5101,1.0
0.9733333333333334,0.94,0.06,0.94,0.06,0.0,0.9566666666666667,0.9170888888888888,0.0,35,5101,1.0
0.98,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.9566666666666667,0.9170888888888888,0.0,36,5101,1.0
0.98,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9433333333333334,0.8930888888888888,0.0,37,5101,1.0
0.98,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.0,0.9466666666666667,0.8990222222222222,0.0,38,5101,1.0
0.9766666666666667,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.935,0.8784500000000002,0.0,39,5101,1.0
0.9666666666666667,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.9266666666666667,0.8640888888888891,0.0,40,5101,1.0
0.96,0.92,0.08,0.92,0.08,0.0,0.94,0.8872,0.0,41,5101,1.0
0.9833333333333333,0.92,0.08,0.92,0.08,0.0,0.9516666666666667,0.9080055555555555,0.0,42,5101,1.0
0.9666666666666667,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9299999999999999,0.8697999999999999,0.0,43,5101,1.0
0.9733333333333334,0.9466666666666667,0.05333333333333334,0.9466666666666667,0.05333333333333334,0.0,0.96,0.9232,0.0,44,5101,1.0
0.98,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.9333333333333333,0.8755555555555556,0.0,45,5101,1.0
0.9766666666666667,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.925,0.8612500000000001,0.0,46,5101,1.0
0.9466666666666667,0.9,0.1,0.9,0.1,0.0,0.9233333333333333,0.8584222222222222,0.0,47,5101,1.0
0.9466666666666667,0.92,0.08,0.92,0.08,0.0,0.9333333333333333,0.8755555555555556,0.0,48,5101,1.0
0.98,0.9,0.1,0.9,0.1,0.0,0.94,0.8872,0.0,49,5101,1.0
0.9733333333333334,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.9533333333333334,0.9110222222222222,0.0,50,5101,1.0
0.9666666666666667,0.94,0.06,0.94,0.06,0.0,0.9533333333333334,0.9110222222222222,0.0,51,5101,1.0
0.9833333333333333,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.925,0.8612500000000001,0.0,52,5101,1.0
0.9666666666666667,0.9,0.1,0.9,0.1,0.0,0.9333333333333333,0.8755555555555556,0.0,53,5101,1.0
0.9633333333333334,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.9483333333333334,0.9020055555555555,0.0,54,5101,1.0
0.98,0.9,0.1,0.9,0.1,0.0,0.94,0.8872,0.0,55,5101,1.0
0.9866666666666667,0.88,0.12,0.88,0.12,0.0,0.9333333333333333,0.8755555555555556,0.0,56,5101,1.0
0.9366666666666666,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.9116666666666666,0.8389388888888889,0.0,57,5101,1.0
0.9766666666666667,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.925,0.8612500000000001,0.0,58,5101,1.0
0.9733333333333334,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.94,0.8872,0.0,59,5101,1.0
0.9666666666666667,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9366666666666666,0.8813555555555554,0.0,60,5101,1.0
0.98,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9433333333333334,0.8930888888888888,0.0,61,5101,1.0
0.97,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.9283333333333333,0.8669388888888889,0.0,62,5101,1.0
0.98,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.9266666666666666,0.8640888888888889,0.0,63,5101,1.0
0.9633333333333334,0.88,0.12,0.88,0.12,0.0,0.9216666666666666,0.8556055555555555,0.0,64,5101,1.0
0.9566666666666667,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.925,0.8612500000000001,0.0,65,5101,1.0
0.9933333333333333,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.0,0.9533333333333334,0.9110222222222222,0.0,66,5101,1.0
0.9633333333333334,0.92,0.08,0.92,0.08,0.0,0.9416666666666667,0.8901388888888888,0.0,67,5101,1.0
0.98,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.9333333333333333,0.8755555555555556,0.0,68,5101,1.0
0.9833333333333333,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9383333333333332,0.8842722222222221,0.0,69,5101,1.0
0.9566666666666667,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.9450000000000001,0.89605,0.0,70,5101,1.0
0.52,0.52,0.48,0.52,0.48,0.0,0.52,0.5008,0.0,0,5102,1.0
0.51,0.48,0.52,0.48,0.52,0.0,0.495,0.50005,0.0,1,5102,1.0
0.4533333333333333,0.44666666666666666,0.5533333333333333,0.44666666666666666,0.5533333333333333,0.0,0.44999999999999996,0.505,0.0,2,5102,1.0
0.4033333333333333,0.31333333333333335,0.6866666666666666,0.31333333333333335,0.6866666666666666,0.0,0.35833333333333334,0.5401388888888888,0.0,3,5102,1.0
0.21,0.16,0.84,0.16,0.84,0.0,0.185,0.6984499999999999,0.0,4,5102,1.0
0.056666666666666664,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.0,0.08166666666666667,0.8500055555555555,0.0,5,5102,1.0
0.03,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.0,0.06833333333333333,0.8726722222222221,0.0,6,5102,1.0
0.03666666666666667,0.08,0.92,0.08,0.92,0.0,0.058333333333333334,0.8901388888888888,0.0,7,5102,1.0
0.016666666666666666,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.0,0.041666666666666664,0.9201388888888891,0.0,8,5102,1.0
0.016666666666666666,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.0,0.041666666666666664,0.9201388888888891,0.0,9,5102,1.0
0.023333333333333334,0.08,0.92,0.08,0.92,0.0,0.051666666666666666,0.9020055555555555,0.0,10,5102,1.0
0.016666666666666666,0.06,0.94,0.06,0.94,0.0,0.03833333333333333,0.9262722222222222,0.0,11,5102,1.0
0.016666666666666666,0.1,0.9,0.1,0.9,0.0,0.058333333333333334,0.8901388888888888,0.0,12,5102,1.0
0.023333333333333334,0.08,0.92,0.08,0.92,0.0,0.051666666666666666,0.9020055555555555,0.0,13,5102,1.0
0.03333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.0,0.05,0.9049999999999999,0.0,14,5102,1.0
0.023333333333333334,0.07333333333333333,0.9266666666666666,0.07333333333333333,0.9266666666666666,0.0,0.04833333333333333,0.9080055555555555,0.0,15,5102,1.0
0.02,0.07333333333333333,0.9266666666666666,0.07333333333333333,0.9266666666666666,0.0,0.04666666666666667,0.9110222222222222,0.0,16,5102,1.0
0.03,0.08,0.92,0.08,0.92,0.0,0.055,0.89605,0.0,17,5102,1.0
0.016666666666666666,0.1,0.9,0.1,0.9,0.0,0.058333333333333334,0.8901388888888888,0.0,18,5102,1.0
0.016666666666666666,0.12,0.88,0.12,0.88,0.0,0.06833333333333333,0.8726722222222221,0.0,19,5102,1.0
0.016666666666666666,0.12,0.88,0.12,0.88,0.0,0.06833333333333333,0.8726722222222221,0.0,20,5102,1.0
0.02666666666666667,0.08,0.92,0.08,0.92,0.0,0.05333333333333334,0.8990222222222222,0.0,21,5102,1.0
0.023333333333333334,0.08,0.92,0.08,0.92,0.0,0.051666666666666666,0.9020055555555555,0.0,22,5102,1.0
0.03333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.0,0.05,0.9049999999999999,0.0,23,5102,1.0
