u_A,merchant_A_presence,merchant_B_presence,merchant_A_only,merchant_B_only,merchant_multi,L_A,concentration,total_subsidy_spend,step,seed,experiment,version,removed_mechanism,u0,m0,subsidy_policy,allow_multi_home,multi_home_share
0.6133333333333333,0.5333333333333333,0.36666666666666664,0.3333333333333333,0.16666666666666666,0.5,0.5733333333333333,0.5107555555555555,5460.0,39,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.56,0.5146666666666667,0.4013333333333334,0.3466666666666667,0.23333333333333334,0.42,0.5373333333333334,0.5027875555555555,5600.0,40,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.54,0.52,0.3933333333333333,0.3466666666666667,0.22,0.43333333333333335,0.53,0.5018,5740.0,41,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.58,0.512,0.38533333333333336,0.30666666666666664,0.18,0.5133333333333333,0.546,0.504232,5880.0,42,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5833333333333334,0.524,0.384,0.34,0.2,0.46,0.5536666666666668,0.5057602222222223,6020.0,43,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6133333333333333,0.532,0.37200000000000005,0.34,0.18,0.48,0.5726666666666667,0.5105608888888888,6160.0,44,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.62,0.47866666666666663,0.43866666666666665,0.31333333333333335,0.2733333333333333,0.41333333333333333,0.5493333333333333,0.5048675555555555,6300.0,45,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5933333333333334,0.47066666666666673,0.4373333333333334,0.2866666666666667,0.25333333333333335,0.46,0.532,0.502048,6440.0,46,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6066666666666667,0.49066666666666675,0.4106666666666667,0.29333333333333333,0.21333333333333335,0.49333333333333335,0.5486666666666667,0.5047368888888889,6580.0,47,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5766666666666667,0.4453333333333333,0.4653333333333333,0.26666666666666666,0.2866666666666667,0.44666666666666666,0.511,0.500242,6720.0,48,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6033333333333334,0.524,0.37733333333333335,0.32666666666666666,0.18,0.49333333333333335,0.5636666666666668,0.5081068888888889,6860.0,49,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.62,0.5106666666666667,0.3973333333333333,0.32666666666666666,0.21333333333333335,0.46,0.5653333333333334,0.5085368888888889,7000.0,50,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.55,0.5706666666666667,0.34400000000000003,0.4,0.17333333333333334,0.4266666666666667,0.5603333333333333,0.5072802222222222,7140.0,51,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.61,0.5226666666666667,0.3893333333333333,0.3466666666666667,0.21333333333333335,0.44,0.5663333333333334,0.5088002222222222,7280.0,52,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.67,0.5013333333333333,0.388,0.28,0.16666666666666666,0.5533333333333333,0.5856666666666667,0.5146775555555556,7420.0,53,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6,0.484,0.43066666666666664,0.31333333333333335,0.26,0.4266666666666667,0.542,0.503528,7560.0,54,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6033333333333334,0.4973333333333334,0.3973333333333333,0.2866666666666667,0.18666666666666668,0.5266666666666666,0.5503333333333333,0.5050668888888888,7700.0,55,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.61,0.504,0.4106666666666667,0.3333333333333333,0.24,0.4266666666666667,0.5569999999999999,0.506498,7840.0,56,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.57,0.5026666666666667,0.4093333333333333,0.32666666666666666,0.23333333333333334,0.44,0.5363333333333333,0.5026402222222223,7980.0,57,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6233333333333333,0.49066666666666675,0.41733333333333333,0.30666666666666664,0.23333333333333334,0.46,0.557,0.506498,8120.0,58,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6066666666666667,0.52,0.38666666666666666,0.3333333333333333,0.2,0.4666666666666667,0.5633333333333334,0.5080222222222223,8260.0,59,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6266666666666667,0.5253333333333333,0.38533333333333336,0.3466666666666667,0.20666666666666667,0.44666666666666666,0.5760000000000001,0.511552,8400.0,60,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5666666666666667,0.49600000000000005,0.42266666666666663,0.3333333333333333,0.26,0.4066666666666667,0.5313333333333333,0.5019635555555556,8540.0,61,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.61,0.548,0.36133333333333334,0.36666666666666664,0.18,0.4533333333333333,0.579,0.512482,8680.0,62,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5866666666666667,0.4826666666666667,0.42933333333333334,0.30666666666666664,0.25333333333333335,0.44,0.5346666666666666,0.5024035555555556,8820.0,63,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6233333333333333,0.4693333333333334,0.42266666666666663,0.25333333333333335,0.20666666666666667,0.54,0.5463333333333333,0.5042935555555556,8960.0,64,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6066666666666667,0.468,0.428,0.26,0.22,0.52,0.5373333333333333,0.5027875555555555,9100.0,65,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6466666666666666,0.5053333333333333,0.39866666666666667,0.31333333333333335,0.20666666666666667,0.48,0.576,0.511552,9240.0,66,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.63,0.5413333333333333,0.36133333333333334,0.3466666666666667,0.16666666666666666,0.4866666666666667,0.5856666666666667,0.5146775555555556,9380.0,67,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6166666666666667,0.5613333333333334,0.3413333333333334,0.36666666666666664,0.14666666666666667,0.4866666666666667,0.589,0.515842,9520.0,68,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5933333333333334,0.5226666666666667,0.3893333333333333,0.3466666666666667,0.21333333333333335,0.44,0.558,0.5067280000000001,9660.0,69,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.63,0.48400000000000004,0.404,0.26,0.18,0.56,0.557,0.506498,9800.0,70,7103,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.3,0.3,0.7,0.3,0.7,0.0,0.3,0.58,0.0,0,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.59,0.45733333333333337,0.4506666666666667,0.2733333333333333,0.26666666666666666,0.46,0.5236666666666667,0.5011202222222222,140.0,1,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.62,0.48533333333333334,0.4186666666666667,0.29333333333333333,0.22666666666666666,0.48,0.5526666666666666,0.5055475555555555,280.0,2,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5866666666666667,0.56,0.35333333333333333,0.38666666666666666,0.18,0.43333333333333335,0.5733333333333334,0.5107555555555555,420.0,3,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6,0.5426666666666667,0.36933333333333335,0.36666666666666664,0.19333333333333333,0.44,0.5713333333333334,0.5101768888888889,560.0,4,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6566666666666666,0.544,0.364,0.36,0.18,0.46,0.6003333333333334,0.5201335555555556,700.0,5,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6166666666666667,0.536,0.376,0.36,0.2,0.44,0.5763333333333334,0.5116535555555556,840.0,6,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.62,0.54,0.36,0.34,0.16,0.5,0.5800000000000001,0.5128,980.0,7,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.59,0.5386666666666666,0.37200000000000005,0.36,0.19333333333333333,0.44666666666666666,0.5643333333333334,0.5082775555555555,1120.0,8,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5933333333333334,0.49866666666666665,0.41200000000000003,0.32,0.23333333333333334,0.44666666666666666,0.546,0.504232,1260.0,9,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6333333333333333,0.5093333333333334,0.4093333333333333,0.3466666666666667,0.24666666666666667,0.4066666666666667,0.5713333333333334,0.5101768888888889,1400.0,10,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5833333333333334,0.5439999999999999,0.37733333333333335,0.38666666666666666,0.22,0.3933333333333333,0.5636666666666666,0.5081068888888889,1540.0,11,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.63,0.5773333333333333,0.34400000000000003,0.42,0.18666666666666668,0.3933333333333333,0.6036666666666666,0.5214935555555555,1680.0,12,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6066666666666667,0.5266666666666666,0.3933333333333333,0.36666666666666664,0.23333333333333334,0.4,0.5666666666666667,0.5088888888888888,1820.0,13,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.57,0.492,0.41200000000000003,0.3,0.22,0.48,0.5309999999999999,0.501922,1960.0,14,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6,0.5493333333333333,0.36933333333333335,0.38666666666666666,0.20666666666666667,0.4066666666666667,0.5746666666666667,0.5111502222222222,2100.0,15,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5833333333333334,0.5026666666666667,0.416,0.34,0.25333333333333335,0.4066666666666667,0.543,0.503698,2240.0,16,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.56,0.516,0.39599999999999996,0.34,0.22,0.44,0.538,0.502888,2380.0,17,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.59,0.5293333333333333,0.38266666666666665,0.35333333333333333,0.20666666666666667,0.44,0.5596666666666666,0.5071202222222222,2520.0,18,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.56,0.5293333333333333,0.38266666666666665,0.35333333333333333,0.20666666666666667,0.44,0.5446666666666666,0.5039902222222222,2660.0,19,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5966666666666667,0.5333333333333333,0.38,0.36,0.20666666666666667,0.43333333333333335,0.565,0.50845,2800.0,20,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.65,0.5133333333333333,0.38666666666666666,0.31333333333333335,0.18666666666666668,0.5,0.5816666666666667,0.5133388888888889,2940.0,21,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6033333333333334,0.4666666666666667,0.44,0.28,0.25333333333333335,0.4666666666666667,0.535,0.50245,3080.0,22,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5733333333333334,0.5266666666666666,0.38,0.34,0.19333333333333333,0.4666666666666667,0.55,0.505,3220.0,23,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.59,0.5373333333333333,0.384,0.38,0.22666666666666666,0.3933333333333333,0.5636666666666666,0.5081068888888889,3360.0,24,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5966666666666667,0.4706666666666666,0.4506666666666666,0.31333333333333335,0.29333333333333333,0.3933333333333333,0.5336666666666666,0.5022668888888889,3500.0,25,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6266666666666667,0.5239999999999999,0.404,0.38,0.26,0.36,0.5753333333333333,0.5113502222222222,3640.0,26,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6233333333333333,0.48800000000000004,0.4346666666666667,0.3333333333333333,0.28,0.38666666666666666,0.5556666666666666,0.5061975555555556,3780.0,27,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5733333333333334,0.4573333333333333,0.4573333333333333,0.2866666666666667,0.2866666666666667,0.4266666666666667,0.5153333333333333,0.5004702222222223,3920.0,28,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5766666666666667,0.48800000000000004,0.42133333333333334,0.30666666666666664,0.24,0.4533333333333333,0.5323333333333333,0.5020908888888889,4060.0,29,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5966666666666667,0.47866666666666663,0.432,0.3,0.25333333333333335,0.44666666666666666,0.5376666666666666,0.5028375555555555,4200.0,30,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5933333333333334,0.5066666666666667,0.41333333333333333,0.3466666666666667,0.25333333333333335,0.4,0.55,0.505,4340.0,31,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.57,0.508,0.39466666666666667,0.31333333333333335,0.2,0.4866666666666667,0.5389999999999999,0.503042,4480.0,32,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6066666666666667,0.5786666666666667,0.32533333333333336,0.38666666666666666,0.13333333333333333,0.48,0.5926666666666667,0.5171742222222222,4620.0,33,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6166666666666667,0.5613333333333334,0.3413333333333334,0.36666666666666664,0.14666666666666667,0.4866666666666667,0.589,0.515842,4760.0,34,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5933333333333334,0.5426666666666667,0.36266666666666664,0.35333333333333333,0.17333333333333334,0.47333333333333333,0.5680000000000001,0.509248,4900.0,35,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6233333333333333,0.4773333333333334,0.4306666666666667,0.29333333333333333,0.24666666666666667,0.46,0.5503333333333333,0.5050668888888888,5040.0,36,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5833333333333334,0.4893333333333334,0.416,0.3,0.22666666666666666,0.47333333333333333,0.5363333333333333,0.5026402222222223,5180.0,37,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5766666666666667,0.4946666666666667,0.40800000000000003,0.3,0.21333333333333335,0.4866666666666667,0.5356666666666667,0.5025442222222223,5320.0,38,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5833333333333334,0.468,0.448,0.3,0.28,0.42,0.5256666666666667,0.5013175555555556,5460.0,39,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5933333333333334,0.5680000000000001,0.3546666666666667,0.41333333333333333,0.2,0.38666666666666666,0.5806666666666667,0.5130142222222223,5600.0,40,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.56,0.5653333333333334,0.3586666666666667,0.41333333333333333,0.20666666666666667,0.38,0.5626666666666666,0.5078542222222222,5740.0,41,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6066666666666667,0.5266666666666666,0.38,0.34,0.19333333333333333,0.4666666666666667,0.5666666666666667,0.5088888888888888,5880.0,42,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6266666666666667,0.5093333333333334,0.4093333333333333,0.3466666666666667,0.24666666666666667,0.4066666666666667,0.5680000000000001,0.509248,6020.0,43,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6166666666666667,0.5226666666666667,0.3893333333333333,0.3466666666666667,0.21333333333333335,0.44,0.5696666666666668,0.5097068888888889,6160.0,44,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5966666666666667,0.5133333333333333,0.38666666666666666,0.31333333333333335,0.18666666666666668,0.5,0.5549999999999999,0.50605,6300.0,45,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5866666666666667,0.47600000000000003,0.43600000000000005,0.3,0.26,0.44,0.5313333333333333,0.5019635555555556,6440.0,46,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5933333333333334,0.5373333333333334,0.3706666666666667,0.35333333333333333,0.18666666666666668,0.46,0.5653333333333335,0.5085368888888889,6580.0,47,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6066666666666667,0.4893333333333334,0.416,0.3,0.22666666666666666,0.47333333333333333,0.548,0.5046080000000001,6720.0,48,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6133333333333333,0.44400000000000006,0.45733333333333337,0.24666666666666667,0.26,0.49333333333333335,0.5286666666666666,0.5016435555555555,6860.0,49,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5966666666666667,0.48400000000000004,0.41733333333333333,0.2866666666666667,0.22,0.49333333333333335,0.5403333333333333,0.5032535555555555,7000.0,50,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5666666666666667,0.5026666666666667,0.4026666666666667,0.31333333333333335,0.21333333333333335,0.47333333333333333,0.5346666666666666,0.5024035555555556,7140.0,51,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5833333333333334,0.5426666666666667,0.376,0.38,0.21333333333333335,0.4066666666666667,0.5630000000000001,0.507938,7280.0,52,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5933333333333334,0.5013333333333333,0.42133333333333334,0.3466666666666667,0.26666666666666666,0.38666666666666666,0.5473333333333333,0.5044808888888889,7420.0,53,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6033333333333334,0.504,0.3973333333333333,0.30666666666666664,0.2,0.49333333333333335,0.5536666666666668,0.5057602222222223,7560.0,54,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6066666666666667,0.4653333333333333,0.43866666666666665,0.2733333333333333,0.24666666666666667,0.48,0.536,0.502592,7700.0,55,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6,0.5386666666666666,0.37200000000000005,0.36,0.19333333333333333,0.44666666666666666,0.5693333333333332,0.5096142222222222,7840.0,56,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6433333333333333,0.4893333333333334,0.4093333333333333,0.2866666666666667,0.20666666666666667,0.5066666666666667,0.5663333333333334,0.5088002222222222,7980.0,57,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5933333333333334,0.5373333333333333,0.37733333333333335,0.36666666666666664,0.20666666666666667,0.4266666666666667,0.5653333333333334,0.5085368888888889,8120.0,58,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5733333333333334,0.5133333333333333,0.4,0.34,0.22666666666666666,0.43333333333333335,0.5433333333333333,0.5037555555555555,8260.0,59,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.61,0.48800000000000004,0.40800000000000003,0.28,0.2,0.52,0.549,0.504802,8400.0,60,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6233333333333333,0.4973333333333334,0.404,0.3,0.20666666666666667,0.49333333333333335,0.5603333333333333,0.5072802222222222,8540.0,61,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6133333333333333,0.504,0.404,0.32,0.22,0.46,0.5586666666666666,0.5068835555555555,8680.0,62,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6133333333333333,0.49333333333333335,0.44,0.36,0.30666666666666664,0.3333333333333333,0.5533333333333333,0.5056888888888889,8820.0,63,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6433333333333333,0.5013333333333333,0.4146666666666667,0.3333333333333333,0.24666666666666667,0.42,0.5723333333333334,0.5104642222222222,8960.0,64,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5933333333333334,0.5439999999999999,0.384,0.4,0.24,0.36,0.5686666666666667,0.5094302222222222,9100.0,65,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5766666666666667,0.528,0.388,0.36,0.22,0.42,0.5523333333333333,0.5054775555555555,9240.0,66,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5633333333333334,0.48,0.4266666666666667,0.29333333333333333,0.24,0.4666666666666667,0.5216666666666667,0.5009388888888889,9380.0,67,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6133333333333333,0.508,0.40800000000000003,0.34,0.24,0.42,0.5606666666666666,0.5073608888888889,9520.0,68,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6433333333333333,0.5186666666666666,0.392,0.34,0.21333333333333335,0.44666666666666666,0.581,0.513122,9660.0,69,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5933333333333334,0.5466666666666666,0.37333333333333335,0.38666666666666666,0.21333333333333335,0.4,0.5700000000000001,0.5098,9800.0,70,7104,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.3,0.3,0.7,0.3,0.7,0.0,0.3,0.58,0.0,0,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.59,0.5013333333333333,0.428,0.36,0.2866666666666667,0.35333333333333333,0.5456666666666666,0.5041708888888888,140.0,1,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5666666666666667,0.4946666666666667,0.40800000000000003,0.3,0.21333333333333335,0.4866666666666667,0.5306666666666666,0.5018808888888889,280.0,2,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5733333333333334,0.4946666666666667,0.428,0.34,0.2733333333333333,0.38666666666666666,0.534,0.502312,420.0,3,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.63,0.5573333333333333,0.364,0.4,0.20666666666666667,0.3933333333333333,0.5936666666666667,0.5175468888888889,560.0,4,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6033333333333334,0.48133333333333334,0.42133333333333334,0.2866666666666667,0.22666666666666666,0.4866666666666667,0.5423333333333333,0.5035842222222222,700.0,5,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6066666666666667,0.5426666666666667,0.356,0.34,0.15333333333333332,0.5066666666666667,0.5746666666666667,0.5111502222222222,840.0,6,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.63,0.524,0.384,0.34,0.2,0.46,0.577,0.511858,980.0,7,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.59,0.5546666666666666,0.36133333333333334,0.38666666666666666,0.19333333333333333,0.42,0.5723333333333334,0.5104642222222222,1120.0,8,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6066666666666667,0.5333333333333333,0.38,0.36,0.20666666666666667,0.43333333333333335,0.5700000000000001,0.5098,1260.0,9,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.6566666666666666,0.5186666666666666,0.38533333333333336,0.32666666666666666,0.19333333333333333,0.48,0.5876666666666666,0.5153708888888888,1400.0,10,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5766666666666667,0.532,0.3786666666666667,0.35333333333333333,0.2,0.44666666666666666,0.5543333333333333,0.5059042222222222,1540.0,11,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5366666666666666,0.5186666666666666,0.392,0.34,0.21333333333333335,0.44666666666666666,0.5276666666666666,0.5015308888888889,1680.0,12,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
0.5866666666666667,0.5253333333333333,0.3786666666666667,0.3333333333333333,0.18666666666666668,0.48,0.556,0.506272,1820.0,13,7105,mechanism_ablation,w/o network effect,去掉双边网络效应,0.3,0.3,two_sided_targeted,True,1.0
