budget,subsidy_policy,policy_label,seed,final_L,concentration,lock_state,success,time_to_success,total_subsidy_spend,roi,final_multi_share
0,two_sided_targeted,双边精准,5220,0.60375,0.20750000000000002,tilted,0.0,,0.0,0.0,0.0
0,two_sided_targeted,双边精准,5221,0.255,0.49,tilted,0.0,,0.0,0.0,0.0
0,two_sided_targeted,双边精准,5222,0.5125,0.12499999999999994,coexist,0.0,,0.0,0.0,0.0
0,two_sided_targeted,双边精准,5223,0.515,0.16999999999999998,coexist,0.0,,0.0,0.0,0.0
0,two_sided_targeted,双边精准,5224,0.4425,0.11499999999999999,coexist,0.0,,0.0,0.0,0.0
0,two_sided_targeted,双边精准,5225,0.46125000000000005,0.17750000000000005,coexist,0.0,,0.0,0.0,0.0
0,two_sided_targeted,双边精准,5226,0.6125,0.22499999999999998,tilted,0.0,,0.0,0.0,0.0
0,two_sided_targeted,双边精准,5227,0.6399999999999999,0.2799999999999999,tilted,0.0,,0.0,0.0,0.0
0,two_sided_targeted,双边精准,5228,0.53,0.06000000000000005,coexist,0.0,,0.0,0.0,0.0
0,two_sided_targeted,双边精准,5229,0.57125,0.14249999999999996,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5200,0.67625,0.3524999999999999,tilted,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5201,0.5775,0.15500000000000003,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5202,0.4075,0.185,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5203,0.52375,0.05250000000000005,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5204,0.52,0.040000000000000036,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5205,0.5675,0.135,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5206,0.6675,0.33499999999999996,tilted,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5207,0.27249999999999996,0.455,tilted,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5208,0.4,0.2,tilted,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5209,0.48625,0.1725,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5210,0.6312500000000001,0.26250000000000007,tilted,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5211,0.48625,0.12750000000000006,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5212,0.43875,0.1225,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5213,0.355,0.29,tilted,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5214,0.3825,0.235,tilted,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5215,0.47875,0.14250000000000007,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5216,0.495,0.010000000000000009,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5217,0.54375,0.11249999999999999,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5218,0.33125,0.3375,tilted,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5219,0.4325,0.13499999999999995,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5220,0.60375,0.20750000000000002,tilted,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5221,0.255,0.49,tilted,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5222,0.5125,0.12499999999999994,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5223,0.515,0.16999999999999998,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5224,0.4425,0.11499999999999999,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5225,0.46125000000000005,0.17750000000000005,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5226,0.6125,0.22499999999999998,tilted,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5227,0.6399999999999999,0.2799999999999999,tilted,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5228,0.53,0.06000000000000005,coexist,0.0,,0.0,0.0,0.0
0,uniform,统一补贴,5229,0.57125,0.14249999999999996,coexist,0.0,,0.0,0.0,0.0
20,key_merchant,关键商户,5200,0.46375,0.07250000000000001,coexist,0.0,,1400.0,-0.00024017857142857147,0.0
20,key_merchant,关键商户,5201,0.305,0.39,tilted,0.0,,1400.0,-0.0003535714285714286,0.0
20,key_merchant,关键商户,5202,0.32125000000000004,0.3575,tilted,0.0,,1400.0,-0.0003419642857142857,0.0
20,key_merchant,关键商户,5203,0.34375,0.3125,tilted,0.0,,1400.0,-0.00032589285714285717,0.0
20,key_merchant,关键商户,5204,0.405,0.21000000000000002,tilted,0.0,,1400.0,-0.00028214285714285716,0.0
20,key_merchant,关键商户,5205,0.47624999999999995,0.052499999999999936,coexist,0.0,,1400.0,-0.00023125000000000006,0.0
20,key_merchant,关键商户,5206,0.45,0.09999999999999998,coexist,0.0,,1400.0,-0.00025,0.0
20,key_merchant,关键商户,5207,0.24000000000000002,0.52,tilted,0.0,,1400.0,-0.0004,0.0
20,key_merchant,关键商户,5208,0.27749999999999997,0.445,tilted,0.0,,1400.0,-0.00037321428571428575,0.0
20,key_merchant,关键商户,5209,0.355,0.29000000000000004,tilted,0.0,,1400.0,-0.0003178571428571429,0.0
20,key_merchant,关键商户,5210,0.36124999999999996,0.2775,tilted,0.0,,1400.0,-0.0003133928571428572,0.0
20,key_merchant,关键商户,5211,0.3125,0.375,tilted,0.0,,1400.0,-0.00034821428571428574,0.0
20,key_merchant,关键商户,5212,0.27375,0.4525,tilted,0.0,,1400.0,-0.00037589285714285725,0.0
20,key_merchant,关键商户,5213,0.26,0.48,tilted,0.0,,1400.0,-0.0003857142857142857,0.0
20,key_merchant,关键商户,5214,0.25625,0.4875,tilted,0.0,,1400.0,-0.00038839285714285717,0.0
20,key_merchant,关键商户,5215,0.36625,0.26749999999999996,tilted,0.0,,1400.0,-0.00030982142857142856,0.0
20,key_merchant,关键商户,5216,0.28875,0.4225,tilted,0.0,,1400.0,-0.0003651785714285714,0.0
20,key_merchant,关键商户,5217,0.4125,0.175,coexist,0.0,,1400.0,-0.00027678571428571433,0.0
20,key_merchant,关键商户,5218,0.275,0.45,tilted,0.0,,1400.0,-0.000375,0.0
20,key_merchant,关键商户,5219,0.26375000000000004,0.4725,tilted,0.0,,1400.0,-0.0003830357142857143,0.0
20,key_merchant,关键商户,5220,0.49625,0.10750000000000004,coexist,0.0,,1400.0,-0.00021696428571428572,0.0
20,key_merchant,关键商户,5221,0.25,0.5,tilted,0.0,,1400.0,-0.0003928571428571429,0.0
20,key_merchant,关键商户,5222,0.34375,0.3125,tilted,0.0,,1400.0,-0.00032589285714285717,0.0
20,key_merchant,关键商户,5223,0.33625,0.3275,tilted,0.0,,1400.0,-0.00033125000000000006,0.0
20,key_merchant,关键商户,5224,0.33999999999999997,0.32,tilted,0.0,,1400.0,-0.0003285714285714286,0.0
20,key_merchant,关键商户,5225,0.37625,0.2475,tilted,0.0,,1400.0,-0.00030267857142857147,0.0
20,key_merchant,关键商户,5226,0.34625,0.3075,tilted,0.0,,1400.0,-0.0003241071428571429,0.0
20,key_merchant,关键商户,5227,0.42125,0.15749999999999997,coexist,0.0,,1400.0,-0.0002705357142857143,0.0
20,key_merchant,关键商户,5228,0.2575,0.485,tilted,0.0,,1400.0,-0.0003875,0.0
20,key_merchant,关键商户,5229,0.37625,0.2475,tilted,0.0,,1400.0,-0.00030267857142857147,0.0
20,none,无补贴,5200,0.67625,0.3524999999999999,tilted,0.0,,0.0,0.0,0.0
20,none,无补贴,5201,0.5775,0.15500000000000003,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5202,0.4075,0.185,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5203,0.52375,0.05250000000000005,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5204,0.52,0.040000000000000036,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5205,0.5675,0.135,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5206,0.6675,0.33499999999999996,tilted,0.0,,0.0,0.0,0.0
20,none,无补贴,5207,0.27249999999999996,0.455,tilted,0.0,,0.0,0.0,0.0
20,none,无补贴,5208,0.4,0.2,tilted,0.0,,0.0,0.0,0.0
20,none,无补贴,5209,0.48625,0.1725,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5210,0.6312500000000001,0.26250000000000007,tilted,0.0,,0.0,0.0,0.0
20,none,无补贴,5211,0.48625,0.12750000000000006,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5212,0.43875,0.1225,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5213,0.355,0.29,tilted,0.0,,0.0,0.0,0.0
20,none,无补贴,5214,0.3825,0.235,tilted,0.0,,0.0,0.0,0.0
20,none,无补贴,5215,0.47875,0.14250000000000007,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5216,0.495,0.010000000000000009,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5217,0.54375,0.11249999999999999,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5218,0.33125,0.3375,tilted,0.0,,0.0,0.0,0.0
20,none,无补贴,5219,0.4325,0.13499999999999995,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5220,0.60375,0.20750000000000002,tilted,0.0,,0.0,0.0,0.0
20,none,无补贴,5221,0.255,0.49,tilted,0.0,,0.0,0.0,0.0
20,none,无补贴,5222,0.5125,0.12499999999999994,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5223,0.515,0.16999999999999998,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5224,0.4425,0.11499999999999999,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5225,0.46125000000000005,0.17750000000000005,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5226,0.6125,0.22499999999999998,tilted,0.0,,0.0,0.0,0.0
20,none,无补贴,5227,0.6399999999999999,0.2799999999999999,tilted,0.0,,0.0,0.0,0.0
20,none,无补贴,5228,0.53,0.06000000000000005,coexist,0.0,,0.0,0.0,0.0
20,none,无补贴,5229,0.57125,0.14249999999999996,coexist,0.0,,0.0,0.0,0.0
20,random,随机补贴,5200,0.27749999999999997,0.445,tilted,0.0,,1400.0,-0.00037321428571428575,0.0
20,random,随机补贴,5201,0.30874999999999997,0.3825,tilted,0.0,,1400.0,-0.0003508928571428572,0.0
20,random,随机补贴,5202,0.23875000000000002,0.5225,tilted,0.0,,1400.0,-0.00040089285714285715,0.0
20,random,随机补贴,5203,0.48,0.06,coexist,0.0,,1400.0,-0.00022857142857142862,0.0
20,random,随机补贴,5204,0.52875,0.057499999999999996,coexist,0.0,,1400.0,-0.00019375,0.0
20,random,随机补贴,5205,0.44375,0.11249999999999999,coexist,0.0,,1400.0,-0.00025446428571428576,0.0
20,random,随机补贴,5206,0.40625,0.1875,coexist,0.0,,1400.0,-0.00028125000000000003,0.0
20,random,随机补贴,5207,0.48250000000000004,0.034999999999999976,coexist,0.0,,1400.0,-0.00022678571428571428,0.0
20,random,随机补贴,5208,0.31875,0.3625,tilted,0.0,,1400.0,-0.00034375000000000003,0.0
20,random,随机补贴,5209,0.21875,0.5625,tilted,0.0,,1400.0,-0.00041517857142857144,0.0
20,random,随机补贴,5210,0.30375,0.39249999999999996,tilted,0.0,,1400.0,-0.00035446428571428575,0.0
20,random,随机补贴,5211,0.39375000000000004,0.21249999999999997,tilted,0.0,,1400.0,-0.00029017857142857144,0.0
20,random,随机补贴,5212,0.40625,0.1875,coexist,0.0,,1400.0,-0.00028125000000000003,0.0
20,random,随机补贴,5213,0.41375,0.1725,coexist,0.0,,1400.0,-0.00027589285714285715,0.0
20,random,随机补贴,5214,0.34625,0.3075,tilted,0.0,,1400.0,-0.0003241071428571429,0.0
20,random,随机补贴,5215,0.3,0.4,tilted,0.0,,1400.0,-0.00035714285714285714,0.0
20,random,随机补贴,5216,0.35250000000000004,0.295,tilted,0.0,,1400.0,-0.00031964285714285715,0.0
20,random,随机补贴,5217,0.33499999999999996,0.33,tilted,0.0,,1400.0,-0.0003321428571428572,0.0
20,random,随机补贴,5218,0.45875,0.11749999999999994,coexist,0.0,,1400.0,-0.00024375000000000004,0.0
20,random,随机补贴,5219,0.35624999999999996,0.28750000000000003,tilted,0.0,,1400.0,-0.00031696428571428576,0.0
